CellID,DNA 1,Na/K ATPase,CD3,CD45RO,DNA 2,Antigen Ki67,Pan-cytokeratin,Aortic smooth muscle actin,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
1453,32347.383333333335,4867.966666666666,2683.883333333333,8178.4,29940.316666666666,3344.2833333333333,323.8333333333333,1268.5166666666667,279.2,420.6666666666667,60,9.814294209657225,8.25803758297601,0.5403667642698887,0.8695652173913043,0.6666666666666666,1.2327348393412347
1454,28690.280898876405,5255.61797752809,5205.6292134831465,15374.561797752809,23906.6404494382,4389.550561797752,344.8314606741573,1467.3595505617977,120.49438202247191,423.30337078651684,89,13.849013904454837,9.213526518791236,0.7465904371076323,0.839622641509434,0.5297619047619048,1.2933472811511186
1455,37106.26666666667,3959.5777777777776,1864.8444444444444,5590.177777777778,32466.933333333334,3092.4,312.1777777777778,1623.7777777777778,174.0222222222222,421.1111111111111,45,10.84307337013516,5.4242352263798725,0.8658816695701884,0.9,0.5555555555555556,0.8512000746399094
1456,29344.09,4211.08,4859.73,14806.68,29643.91,3099.55,327.47,1295.88,321.3,421.21,100,16.216113054546497,8.504826712059845,0.8514303751346587,0.8130081300813008,0.6944444444444444,1.460197346321673
1457,31564.887096774193,4596.8387096774195,5619.290322580645,12849.983870967742,27688.09677419355,3366.6612903225805,319.4032258064516,1395.4516129032259,401.2903225806452,421.19354838709677,62,10.00246000680453,8.044408018490058,0.594300652243154,0.9393939393939394,0.62,-0.8701413498497261
1458,27325.58064516129,5125.9838709677415,7484.274193548387,24717.112903225807,23879.74193548387,3277.6451612903224,356.66129032258067,1307.8225806451612,474.5483870967742,421.19354838709677,62,10.369463811044284,8.536371694546057,0.5677194613107329,0.7948717948717948,0.512396694214876,-0.4265254872316923
1459,28562.3,4706.983333333334,6351.2,11678.666666666666,25392.85,3176.8166666666666,319.2,1140.9333333333334,549.7166666666667,422.1666666666667,60,10.086961298260912,7.982751585668794,0.611307581365632,0.8823529411764706,0.6666666666666666,0.7286431796774506
1460,26049.208333333332,3849.0,1487.25,3599.4166666666665,21678.395833333332,5741.541666666667,312.5416666666667,1114.4375,20.125,423.8125,48,9.164728139546492,6.942280470292504,0.6528353016499131,0.9230769230769231,0.6,-0.3784995244160423
1461,29898.0234375,5492.265625,6867.8515625,22976.2265625,24405.9140625,4005.765625,369.7890625,1649.375,33.4375,427.1328125,128,14.660586397171237,11.836278128219938,0.5900678460818928,0.8767123287671232,0.5714285714285714,-0.4314976210466685
1462,28290.526315789473,4626.460526315789,5452.986842105263,17613.776315789473,25040.736842105263,3630.6710526315787,342.32894736842104,1455.75,99.90789473684211,424.1842105263158,76,11.586974675187145,8.48591279341908,0.6809105819135591,0.9047619047619048,0.6333333333333333,0.36819208806678777
1463,32958.37037037037,5598.87037037037,4286.12962962963,17209.61111111111,32209.40740740741,3773.5555555555557,328.3333333333333,1347.4074074074074,379.98148148148147,422.94444444444446,54,9.53807261046321,7.439131102716406,0.6258534112223783,0.9310344827586207,0.6,0.9206984983358628
1464,28882.303797468354,3476.7974683544303,1239.5569620253164,3195.1012658227846,30148.101265822785,3041.1139240506327,302.6455696202532,1233.3544303797469,202.9493670886076,425.2278481012658,79,10.858500993759955,10.118589721254402,0.3628211325399366,0.8404255319148937,0.5486111111111112,1.1229750009010564
1465,32759.424657534248,3425.27397260274,2741.013698630137,6634.684931506849,31514.835616438355,2864.0,300.93150684931504,1131.013698630137,492.56164383561645,425.4931506849315,73,10.320239847259286,9.38993213570025,0.414924163146242,0.8902439024390244,0.6083333333333333,0.14274850780260567
1466,30810.2874251497,4015.6107784431138,2036.7065868263473,4622.5329341317365,26279.389221556885,13117.02994011976,313.0,1230.6347305389222,9.089820359281438,428.08383233532936,167,16.101319780326804,14.865564716135507,0.3841965681282967,0.8434343434343434,0.6139705882352942,-0.819005353461694
1467,31409.41772151899,5070.012658227848,7008.658227848101,21378.278481012658,29730.54430379747,3491.5696202531644,363.55696202531647,1506.4177215189873,285.34177215189874,427.43037974683546,79,13.951774198424035,8.000569274587352,0.8192443563340951,0.8494623655913979,0.5064102564102564,-0.613358181006764
1468,27408.89552238806,4315.462686567164,4293.701492537313,18508.86567164179,25954.641791044774,3460.2985074626868,332.17910447761193,1334.7014925373135,374.2089552238806,427.5074626865672,67,11.370111180883503,8.414107409635818,0.6725850835553765,0.8170731707317073,0.5153846153846153,0.2792931973895966
1469,30767.49494949495,5818.151515151515,8078.313131313132,26752.40404040404,26431.68686868687,3489.777777777778,351.4646464646465,1502.5757575757575,439.050505050505,425.24242424242425,99,16.10922523365748,8.501730104155628,0.8493964155271356,0.8181818181818182,0.61875,-1.5421116803854178
1470,32211.653333333332,4945.693333333334,5357.106666666667,27085.97333333333,29705.92,3153.0533333333333,345.0933333333333,1514.7466666666667,480.5733333333333,426.3333333333333,75,12.201572626593038,8.430369893965898,0.7229265756993287,0.8823529411764706,0.6198347107438017,-0.776733582928002
1471,27402.25,4358.007352941177,1431.3014705882354,2638.426470588235,22173.507352941175,16484.41911764706,306.90441176470586,1237.1323529411766,61.455882352941174,426.8529411764706,136,18.330882566276795,10.519524953201234,0.818947122384053,0.8343558282208589,0.5666666666666667,1.264244041659092
1472,33838.07692307692,3157.6615384615384,1188.0615384615385,2859.2923076923075,32238.384615384617,2970.4307692307693,301.15384615384613,1344.1692307692308,194.52307692307693,428.10769230769233,65,11.338493410813141,8.36374178465611,0.6751927228502398,0.7926829268292683,0.49242424242424243,0.3877188936616609
1473,27878.666666666668,3267.8939393939395,1336.1818181818182,2840.878787878788,26553.590909090908,2936.818181818182,306.1363636363636,1016.9848484848485,297.030303030303,426.59090909090907,66,10.202345416733486,8.592195893656982,0.5391988362522514,0.88,0.6,-0.10639863506507907
1474,27314.926829268294,4291.829268292683,5655.585365853659,27138.243902439026,25102.780487804877,3224.5365853658536,337.8048780487805,1467.341463414634,337.1463414634146,425.1707317073171,41,7.554061777364905,6.919769214935306,0.40110310680988653,0.9534883720930233,0.7321428571428571,1.352420113793126
1475,31595.068965517243,4260.1551724137935,5245.068965517241,7872.862068965517,27101.03448275862,9489.948275862069,326.6896551724138,1079.0344827586207,407.44827586206895,426.44827586206895,58,8.939484752141441,8.387182338914954,0.34604573265595123,1.0,0.7160493827160493,-0.7853981633974483
1476,35151.71428571428,4958.079365079365,3735.3968253968255,2605.126984126984,32726.079365079364,3523.3174603174602,302.3015873015873,1654.4761904761904,564.6984126984127,425.95238095238096,63,10.413421229074924,8.081286652331375,0.630677163696276,0.875,0.6363636363636364,-1.2419797655986378
1477,31418.033898305086,3551.8813559322034,1955.7796610169491,4188.338983050848,32791.457627118645,2977.135593220339,301.1694915254237,1178.7118644067796,255.74576271186442,427.64406779661016,59,11.120455090167466,6.843508698617338,0.7882163301844537,0.921875,0.7375,0.45397934718984223
1478,32155.54054054054,4025.7567567567567,6473.905405405405,16146.202702702703,27659.27027027027,4103.7972972972975,336.47297297297297,1396.0,354.9594594594595,428.3378378378378,74,12.406681426983706,7.746327691976704,0.7811307976040385,0.925,0.7708333333333334,0.08796504812480258
1479,25386.905405405407,4546.216216216216,6145.472972972973,10533.405405405405,23984.716216216217,22808.22972972973,318.68918918918916,1446.662162162162,364.31081081081084,427.4864864864865,74,10.858827997155826,9.12359477553984,0.5422755762193593,0.8809523809523809,0.6727272727272727,-1.38450205714865
1480,21865.882352941175,3352.235294117647,1313.2941176470588,3399.529411764706,18690.176470588234,2840.529411764706,287.2352941176471,1253.8235294117646,584.7058823529412,425.7647058823529,17,5.456357731601328,4.846408554355346,0.4594316530012875,0.85,0.5666666666666667,1.4461702561022898
1481,29820.456310679612,3775.0582524271845,1179.7572815533981,2590.669902912621,25115.18446601942,15507.174757281553,301.6990291262136,1350.9223300970873,152.62135922330097,429.126213592233,103,15.09348449434246,8.786965461109235,0.8130674877454396,0.9279279279279279,0.6602564102564102,0.8960849384734748
1482,30264.33879781421,4291.174863387978,1528.48087431694,2917.311475409836,24653.30054644809,9985.68306010929,311.3825136612022,1141.5737704918033,47.50819672131148,433.27322404371586,183,16.356325173364624,14.504446040124927,0.4621936457898683,0.9432989690721649,0.7176470588235294,0.5686209081514649
1483,30490.824074074073,3069.435185185185,1178.9444444444443,2485.8796296296296,30410.833333333332,2895.3703703703704,299.9074074074074,1103.388888888889,232.9814814814815,431.73148148148147,108,16.837445435862872,8.890726225286446,0.8492238742393945,0.8503937007874016,0.5775401069518716,0.2588307493393828
1484,34007.71428571428,4073.8571428571427,2096.84126984127,8269.746031746032,28616.0,3159.3968253968255,312.06349206349205,1196.7936507936508,265.6984126984127,428.8412698412698,63,10.314228095654737,8.012661269200361,0.6296793371717745,0.875,0.7,-1.385885118700906
1485,26854.27027027027,6872.675675675676,7666.135135135135,31510.675675675677,26188.216216216217,4005.891891891892,383.7567567567568,1559.7297297297298,277.43243243243245,428.0810810810811,37,8.182418382702553,5.8452625622266305,0.6997696325806194,0.9487179487179487,0.7708333333333334,-0.030319924059488107
1486,28436.477272727272,6992.113636363636,5269.840909090909,12409.238636363636,26037.011363636364,4073.159090909091,319.5,1182.965909090909,392.90909090909093,430.15909090909093,88,13.734364786738741,8.372739163193458,0.7926940375420616,0.9072164948453608,0.6666666666666666,-0.766602946408761
1487,26043.093023255813,4275.046511627907,4114.988372093023,13159.941860465116,23642.488372093023,3237.093023255814,333.19767441860466,1218.2674418604652,489.5581395348837,433.9186046511628,86,15.708124887907866,7.635707452372019,0.8739036194807213,0.819047619047619,0.45989304812834225,0.5534357388376532
1488,25298.294736842105,5060.6736842105265,4471.484210526316,12508.273684210526,21374.41052631579,4605.768421052631,315.3157894736842,1320.2,532.3789473684211,429.7368421052632,95,15.383295499574203,8.225194937577205,0.8450523706043397,0.8796296296296297,0.6785714285714286,-1.1755899221176014
1489,28555.536585365855,5651.036585365854,3711.548780487805,12566.463414634147,26769.829268292684,5658.4390243902435,327.9268292682927,1695.7073170731708,176.97560975609755,430.7560975609756,82,16.689854434083507,6.603739671463484,0.918391077203065,0.8631578947368421,0.4659090909090909,-0.9998887649419947
1490,31221.2,3063.56,2485.58,4597.7,32469.74,2811.72,308.12,1217.04,245.34,429.2,50,8.54190829459998,7.572727559251296,0.4626555006387984,0.9259259259259259,0.78125,-0.777407040584913
1491,27052.524861878454,4599.5690607734805,6717.055248618784,20727.61325966851,25864.24309392265,3733.3370165745855,349.7292817679558,1501.4309392265193,320.88950276243094,432.1491712707182,181,18.41935689450269,12.887065482833345,0.71448774064345,0.9187817258883249,0.6350877192982456,1.072074998915349
1492,32676.115384615383,5172.24358974359,7892.358974358975,12676.589743589744,28092.17948717949,4018.7820512820513,328.21794871794873,1236.2948717948718,520.8461538461538,431.0,78,11.764704137938153,8.728539241836966,0.6704818351729476,0.896551724137931,0.7090909090909091,0.3014571362728489
1493,23696.95918367347,4700.265306122449,4179.938775510204,18698.918367346938,19848.571428571428,11363.142857142857,336.48979591836735,1709.6326530612246,23.714285714285715,431.53061224489795,49,8.966258579515632,6.998497584103321,0.6251094428749616,0.9423076923076923,0.7,0.004454697572296715
1494,24987.369863013697,3868.6301369863013,2123.698630136986,7943.726027397261,19781.87671232877,3766.780821917808,315.958904109589,1184.7123287671234,111.02739726027397,432.09589041095893,73,12.478192338441863,7.690857254067169,0.7874771387351368,0.9012345679012346,0.7019230769230769,0.013185943182958938
1495,26340.630434782608,4194.586956521739,2365.978260869565,5713.521739130435,21629.41304347826,3823.521739130435,313.8695652173913,1203.695652173913,124.82608695652173,430.4347826086956,46,8.478085870244387,7.20540777378993,0.5269663454145176,0.92,0.71875,-1.5442658664121998
1496,25599.81395348837,5140.3488372093025,5484.023255813953,12719.418604651162,20013.20930232558,3720.3255813953488,333.16279069767444,1513.2093023255813,138.58139534883722,430.0232558139535,43,7.889402036524233,6.959409214106207,0.4710223923132825,0.9148936170212766,0.7678571428571429,0.7244642513104428
1497,25682.315789473683,6383.438596491228,8020.80701754386,18807.754385964912,23214.21052631579,3941.8070175438597,327.9122807017544,1499.5263157894738,401.36842105263156,432.3157894736842,57,10.777150614510301,7.260667363275781,0.7389964027155482,0.9047619047619048,0.5277777777777778,0.18268390785744804
1498,26247.383233532935,4337.437125748503,3764.1377245508984,6722.263473053892,21215.395209580838,22241.550898203594,314.38922155688624,1181.8083832335328,427.1796407185629,434.5149700598802,167,17.416579723498,12.551177396745972,0.6933038745510895,0.907608695652174,0.6958333333333333,0.7111687614986486
1499,30498.82608695652,3102.5652173913045,1782.4782608695652,3975.2608695652175,28702.753623188404,2987.5072463768115,299.95652173913044,1184.0289855072465,307.59420289855075,432.71014492753625,69,11.055560346102844,8.16842247048478,0.6738677732873729,0.9452054794520548,0.6272727272727273,0.6291949315916674
1500,27069.603603603602,3895.972972972973,2497.09009009009,6767.351351351352,21622.828828828828,12464.621621621622,312.05405405405406,1305.4684684684685,81.54054054054055,434.9099099099099,111,16.027040651710372,9.320391820313075,0.8135166243289904,0.8671875,0.6607142857142857,0.9758655484906865
1501,33293.1037735849,2956.8207547169814,1148.5566037735848,3611.4056603773583,36436.46226415094,2817.2830188679245,299.6132075471698,1269.4245283018868,208.25471698113208,434.47169811320754,106,14.46567685010933,10.324676549374349,0.7004146654105757,0.8346456692913385,0.5824175824175825,-1.0435182263932716
1502,30180.526946107784,3595.4011976047905,3921.5209580838323,10436.359281437126,29645.36526946108,3045.2395209580836,325.5928143712575,1257.7005988023952,288.9820359281437,437.45508982035926,167,18.249757750108447,12.971130456279356,0.7034383195407617,0.8434343434343434,0.521875,-0.9188059943619074
1503,33666.7375,4736.6125,6365.5,11422.2,28061.3125,3237.6375,323.8625,1114.275,443.725,433.1875,80,10.525793463800913,9.881051156501822,0.3446086459411827,0.9302325581395349,0.7272727272727273,-1.5574940109353093
1504,22815.056338028167,5471.169014084507,3999.323943661972,16927.394366197183,18118.084507042255,3975.9014084507044,321.7042253521127,1331.1690140845071,472.46478873239437,432.7323943661972,71,15.11991649477413,6.5625874375768865,0.900895547409195,0.8765432098765432,0.6339285714285714,1.2731749941426918
1505,25514.345238095237,6740.642857142857,7895.726190476191,18809.130952380954,23707.238095238095,4306.285714285715,351.0833333333333,1347.4761904761904,514.0119047619048,436.0833333333333,84,13.947165818297114,8.66472576983271,0.7836096424873972,0.7850467289719626,0.4772727272727273,0.3477629057911848
1506,29168.870967741936,4692.887096774193,1161.8225806451612,2401.7096774193546,24560.59677419355,3236.8225806451615,300.0967741935484,5680.645161290323,567.3548387096774,434.64516129032256,62,10.155408448597736,7.979802792251942,0.6185203651806114,0.8857142857142857,0.7045454545454546,0.2511720260721873
1507,29889.316666666666,3459.9,1591.4,5995.516666666666,29798.116666666665,3096.2166666666667,303.06666666666666,1650.2666666666667,184.01666666666668,434.8333333333333,60,9.252284973003402,8.798465806952551,0.3093428276758064,0.8695652173913043,0.6,-0.5606110212143327
1508,22557.208333333332,3347.1875,2534.875,13439.145833333334,22474.083333333332,3198.875,331.1458333333333,1372.6458333333333,223.0,433.6666666666667,48,8.745214282575306,7.598911065018666,0.4949486482623699,0.8571428571428571,0.5925925925925926,0.9800565243140187
1509,33233.91428571429,3106.3285714285716,4615.642857142857,7352.542857142857,28978.485714285714,2855.7714285714287,309.87142857142857,1062.4571428571428,548.4571428571429,434.04285714285714,70,11.36541200898418,8.015881027157803,0.7089215682722179,0.958904109589041,0.7,0.7156340044566254
1510,29649.432989690722,4621.164948453608,3898.814432989691,12199.175257731958,24945.98969072165,4762.742268041237,329.6701030927835,1403.1340206185566,94.47422680412372,435.5257731958763,97,13.30562737884922,9.705501314716273,0.684057262316931,0.8818181818181818,0.6928571428571428,1.3964178398885299
1511,27719.894117647058,3419.1882352941175,3990.1529411764704,4041.3529411764707,24678.858823529412,15709.776470588235,300.0,1001.8,339.1764705882353,435.74117647058824,85,11.284158153548551,9.780714536363298,0.4987166041799019,0.9550561797752809,0.7727272727272727,0.1131950193800001
1512,32579.869047619046,5511.392857142857,8721.880952380952,19048.535714285714,30336.035714285714,4316.976190476191,392.8095238095238,1329.297619047619,367.57142857142856,436.6547619047619,84,12.195730030501041,9.203481858524373,0.6561299959035296,0.8842105263157894,0.6461538461538462,-0.2326869375317201
1513,30272.8,4207.306666666666,4010.56,8914.613333333333,24971.786666666667,3640.84,307.41333333333336,1137.9466666666667,408.7866666666667,436.0,75,11.99562906921518,8.054193863407765,0.7410703515837838,0.9146341463414634,0.6818181818181818,-0.59537891327833
1514,31611.654545454545,5296.690909090909,9843.345454545455,30710.418181818182,28202.909090909092,3746.909090909091,374.56363636363636,1467.3090909090909,499.74545454545455,433.8,55,10.106594141007651,7.034852632654411,0.7179781781164151,0.9166666666666666,0.7857142857142857,1.302912301539515
1515,23580.682926829268,4878.463414634146,7281.256097560976,17866.536585365855,21300.414634146342,3462.4024390243903,382.4878048780488,1283.9146341463415,378.7926829268293,437.3292682926829,82,13.53985086919624,9.031453037709216,0.7450330853570517,0.845360824742268,0.5857142857142857,-0.1486804089886717
1516,38224.055555555555,3086.9074074074074,2219.8333333333335,4340.62962962963,39995.444444444445,2918.722222222222,305.27777777777777,1204.3703703703704,246.7962962962963,436.8888888888889,54,9.703170006200802,7.2690363622682295,0.6624112823743017,0.9310344827586207,0.675,1.4859184103428031
1517,31206.694444444445,3572.527777777778,1222.111111111111,3614.472222222222,30383.472222222223,2955.222222222222,309.2083333333333,1025.6944444444443,264.90277777777777,439.2916666666667,72,12.307072358140134,7.8543167086104555,0.7698744431126682,0.8674698795180723,0.6153846153846154,-0.04202743237671548
1518,27018.5,3517.62,3300.37,10093.97,26254.17,3041.46,326.78,1143.08,302.12,438.94,100,15.361964507376596,8.364331800813602,0.8387717390357583,0.9174311926605505,0.6410256410256411,0.6230296255689736
1519,26058.166666666668,4102.254385964912,1451.561403508772,3057.122807017544,20318.27192982456,9809.982456140351,306.780701754386,1145.8157894736842,131.51754385964912,440.280701754386,114,15.920634995558347,9.577259602738776,0.7988256137055297,0.9047619047619048,0.5846153846153846,0.9412606699926138
1520,28973.954954954956,4509.72972972973,1484.954954954955,3921.5945945945946,24609.207207207208,11177.0,312.27027027027026,1285.7387387387387,169.55855855855856,440.39639639639637,111,17.56747098978055,8.238815373618817,0.8832080959346281,0.8671875,0.5285714285714286,0.7658768805301707
1521,33779.64,3404.6266666666666,3384.7733333333335,8965.226666666667,35754.17333333333,2948.4666666666667,316.4533333333333,1203.4933333333333,227.44,440.6933333333333,75,10.734741472534438,9.909070646302041,0.3845978296711279,0.8620689655172413,0.5244755244755245,0.16731359560004838
1522,31530.9125,5431.3875,7496.7,18864.35,27783.3625,3587.575,347.0125,1433.7875,359.55,439.7,80,13.093240647641382,8.215050172880959,0.778675543376775,0.8421052631578947,0.6153846153846154,0.3596141020302335
1523,24178.514705882353,3190.8970588235293,1979.6470588235295,3733.029411764706,19104.102941176472,26268.029411764706,293.94117647058823,1117.235294117647,539.0,437.6764705882353,68,11.433062776609955,7.931232735755876,0.7202541921672141,0.9315068493150684,0.6296296296296297,1.497668440838178
1524,25129.626865671642,3650.0746268656717,1081.9402985074628,2445.1492537313434,20984.83582089552,10146.0,297.35820895522386,1272.8805970149253,160.3582089552239,440.46268656716416,67,11.569707713486109,7.403569201085058,0.7684500401623533,0.9710144927536232,0.7613636363636364,0.33546909860631535
1525,29608.51020408163,4328.540816326531,4563.234693877551,15603.295918367347,27962.591836734693,3352.734693877551,330.57142857142856,1598.9489795918366,314.40816326530614,441.2142857142857,98,13.815697754350326,10.150486102327427,0.6783848632948388,0.8305084745762712,0.5104166666666666,-1.424542026995584
1526,26977.564885496184,3527.0152671755727,1130.7633587786258,2262.7786259541986,21291.885496183208,5885.526717557252,302.412213740458,1115.1068702290077,69.12213740458016,443.14503816793894,131,15.445985237034742,11.144732425282916,0.69238380124363,0.9097222222222222,0.7277777777777777,-0.034542099110022886
1527,23568.25,4511.478260869565,4688.326086956522,9828.923913043478,20161.760869565216,15542.782608695652,317.69565217391306,1360.0760869565217,417.6521739130435,440.9673913043478,92,12.423030322739969,9.924625195700921,0.6014781704980208,0.8598130841121495,0.6433566433566433,1.2266892653720625
1528,30871.508333333335,3426.1583333333333,1394.25,3391.7083333333335,25222.241666666665,22119.516666666666,299.15833333333336,1236.55,104.44166666666666,443.275,120,15.27164852160103,10.871015300095172,0.7023386774109546,0.8888888888888888,0.6153846153846154,0.1719108708747958
1529,23601.046728971964,4515.196261682243,2084.9065420560746,8047.607476635514,18033.495327102803,11756.971962616823,308.803738317757,1302.3084112149534,146.47663551401868,445.2897196261682,107,15.968021869537726,10.401630078217096,0.758731239046736,0.8106060606060606,0.5095238095238095,-0.7796284197007657
1530,30899.60736196319,4139.527607361963,6343.938650306748,21574.337423312885,32959.62576687116,3207.116564417178,357.7546012269939,1534.803680981595,210.69938650306747,446.5828220858896,163,17.50248209042274,12.528621984111716,0.6982851249981972,0.8489583333333334,0.6468253968253969,-0.41303936172470623
1531,32520.03488372093,3268.3023255813955,1602.3488372093022,4301.360465116279,35742.40697674418,2949.5697674418607,307.98837209302326,1112.7790697674418,238.3953488372093,442.98837209302326,86,12.307737797218143,9.364349114526034,0.6489271417810778,0.8431372549019608,0.6013986013986014,-0.42859286478257
1532,28450.87777777778,4189.633333333333,4883.155555555555,12933.6,24400.733333333334,3609.222222222222,313.8666666666667,1209.5222222222221,468.81111111111113,443.3666666666667,90,12.73840333865443,10.136293129465477,0.6056552935292633,0.8490566037735849,0.5325443786982249,0.3135466254488086
1533,22546.923076923078,3724.3846153846152,2144.3076923076924,4757.307692307692,19013.0,2887.6923076923076,292.9230769230769,1333.923076923077,348.7692307692308,439.7692307692308,13,4.8357641986159114,3.440104580768907,0.7027994916802892,1.0,0.8125,0.7853981633974483
1534,28610.754098360656,5542.7213114754095,10068.77049180328,26481.147540983606,26503.508196721312,4526.88524590164,463.2295081967213,1411.4426229508197,372.24590163934425,444.1639344262295,61,10.065821263942984,8.560477117835603,0.5260559807145094,0.8243243243243243,0.4621212121212121,-0.23765344430600893
1535,26794.77966101695,4932.5,9289.77966101695,24311.20338983051,24077.20338983051,3341.1525423728813,357.4237288135593,1478.5169491525423,498.6949152542373,444.3305084745763,118,14.698619841267508,10.4005384965741,0.7066271775923464,0.9147286821705426,0.6555555555555556,0.36099471085698515
1536,29223.11214953271,3247.644859813084,7009.457943925234,4087.9345794392525,26536.766355140186,2894.9345794392525,310.2803738317757,1143.252336448598,520.3084112149533,446.1588785046729,107,14.38847525551556,10.790236312676988,0.6615260898081151,0.823076923076923,0.5944444444444444,-0.20948648303747666
1537,23323.285714285714,3480.214285714286,2591.214285714286,4832.357142857143,18226.0,17345.64285714286,301.07142857142856,1086.642857142857,544.5,440.5,14,7.559289460184544,2.3904572186687867,0.9486832980505138,1.0,0.3888888888888889,0.7853981633974483
1538,27945.58947368421,5345.126315789474,4336.694736842105,15469.0,22936.157894736843,9066.2,348.17894736842106,1578.7157894736843,15.294736842105262,443.2736842105263,95,14.095735849890547,9.736841157452282,0.7230793157247829,0.8407079646017699,0.5757575757575758,1.2762791074859856
1539,27836.988636363636,4133.125,4254.943181818182,15552.022727272728,24349.352272727272,3119.090909090909,322.875,1150.5113636363637,487.25,444.5568181818182,88,12.69734821976028,8.898327974857631,0.7133557683075957,0.9361702127659575,0.6666666666666666,0.6813588699274207
1540,22919.590909090908,4292.318181818182,1339.8181818181818,2281.818181818182,18748.909090909092,3172.9545454545455,296.22727272727275,2983.318181818182,581.4090909090909,441.5,22,7.53426989084503,3.694320012181116,0.8715337601501152,0.9565217391304348,0.6111111111111112,0.83454588647375
1541,23978.678571428572,6993.678571428572,7694.25,20959.0,18769.60714285714,4344.571428571428,335.75,1378.75,438.64285714285717,441.92857142857144,28,7.878393207845268,4.760841768020499,0.7967637289525745,0.8484848484848485,0.5833333333333334,-1.2664516731311908
1542,25316.26923076923,3118.0384615384614,2784.480769230769,3680.423076923077,23048.826923076922,3001.576923076923,300.5,1005.0,509.0576923076923,444.34615384615387,52,9.035641880917895,7.468023633012584,0.5629260569276187,0.9122807017543859,0.6419753086419753,-0.779794555381834
1543,29338.91935483871,3572.8548387096776,5759.145161290323,3675.967741935484,24020.41935483871,3137.1612903225805,307.9516129032258,982.7258064516129,528.7258064516129,444.241935483871,62,10.948029691153014,7.206711570978266,0.752785740629406,0.9538461538461539,0.775,0.5026492542013509
1544,29474.178571428572,4187.428571428572,1380.9107142857142,2485.9285714285716,23763.39285714286,9687.67857142857,305.0892857142857,1055.6785714285713,49.982142857142854,444.9107142857143,56,9.701400735432808,7.67417929502409,0.6117666620204978,0.9032258064516129,0.7,0.44513219011087823
1545,22656.166666666668,4594.166666666667,1479.8333333333333,2750.5833333333335,16340.791666666666,6783.125,305.75,1106.875,60.458333333333336,443.6666666666667,24,6.410712548115641,5.141064325916419,0.5973925420261784,0.8888888888888888,0.5714285714285714,0.6619901374153965
1546,29658.298245614034,3384.0526315789475,1476.877192982456,3777.0701754385964,29397.070175438595,2950.0526315789475,299.43859649122805,1072.0350877192982,256.5438596491228,445.6140350877193,57,10.022639589597622,7.526033900370538,0.6604120838496381,0.890625,0.5757575757575758,0.6040789327329208
1547,30134.724489795917,4222.255102040816,2168.234693877551,7258.5,25144.948979591838,8349.132653061224,318.18367346938777,1143.857142857143,5.020408163265306,454.6020408163265,98,23.44355168235185,6.035785367983162,0.9662888597955683,0.8672566371681416,0.6533333333333333,0.016163581914083867
1548,27139.716049382718,4607.925925925926,1442.851851851852,2685.4074074074074,22957.962962962964,15627.518518518518,303.98765432098764,1103.5802469135801,121.37037037037037,446.3703703703704,81,11.818913480290155,9.682503285788119,0.5734536297965096,0.8709677419354839,0.5625,0.09907259244843646
1549,30437.16,3323.78,1977.98,5150.44,31461.56,2996.64,304.86,1179.68,246.84,444.92,50,10.157268491344611,6.974087524166726,0.7270254308637036,0.8333333333333334,0.625,-0.949836325658986
1550,28778.728813559323,3124.313559322034,1133.9830508474577,2436.0508474576272,24973.330508474577,3027.364406779661,302.97457627118644,1051.6016949152543,278.6949152542373,447.8135593220339,118,13.813306625541506,11.44306693951852,0.5601237357464532,0.8872180451127819,0.7023809523809523,1.4182981190176913
1551,31083.029411764706,5310.367647058823,10271.058823529413,34215.220588235294,26953.83823529412,3385.3088235294117,368.02941176470586,1649.8088235294117,384.1764705882353,446.1617647058824,68,10.12767144305773,8.774047205222116,0.49944780012343576,0.9315068493150684,0.6868686868686869,1.551858304621132
1552,30509.352941176472,3464.6823529411763,2812.705882352941,6544.176470588235,27370.258823529413,3283.764705882353,302.91764705882355,1123.0117647058823,408.16470588235296,446.7294117647059,85,11.505748495577688,9.712961803128733,0.5360544740145972,0.9042553191489362,0.6439393939393939,1.2542153520516404
1553,29623.855072463768,4569.623188405797,6276.420289855072,18061.985507246376,23257.898550724636,4014.8985507246375,326.7826086956522,1391.8695652173913,454.8695652173913,446.7391304347826,69,10.797265716337927,8.262015069000059,0.6437984339665772,0.9324324324324325,0.696969696969697,0.5088188752202998
1554,26737.990476190476,3986.2285714285713,1458.695238095238,3010.9714285714285,21290.885714285716,6865.361904761905,304.3904761904762,1160.6380952380953,57.885714285714286,451.247619047619,105,14.687706301190476,10.33142796477696,0.7107878073088568,0.8203125,0.5965909090909091,0.2734364547049194
1555,28059.261904761905,4020.6785714285716,4037.1190476190477,13801.47619047619,23616.011904761905,6066.214285714285,323.4166666666667,1406.9404761904761,323.29761904761904,447.7738095238095,84,12.179670647630735,9.211317315097482,0.6542408758351648,0.9130434782608695,0.7,1.0685628258540758
1556,26631.83606557377,3670.7868852459014,4998.754098360656,9537.295081967213,21691.67213114754,4407.475409836065,316.8688524590164,1082.377049180328,337.27868852459017,446.9016393442623,61,9.360146920646665,8.441117870786409,0.4321230016615134,0.9242424242424242,0.7530864197530864,-1.4020247817603702
