	TCGA.49.6767.01A.11R.1858.07	TCGA.78.7150.01A.21R.2039.07	TCGA.67.3772.01A.01R.0946.07	TCGA.NJ.A55O.01A.11R.A262.07	TCGA.78.7146.01A.11R.2039.07
g_57864_	0.113599147006725	0.086036444263462	0.560853016437712	17.1207330828481	0.477525197014958
g_5787_	3.74877185122192	14.9488321907765	14.2147230028179	45.434849597544	29.1290370179124
g_5788_	48.3080372646098	20.3261099572429	62.2933643429611	48.8394016698128	32.8298572947784
g_5789_	4.31676758625555	6.58178798615484	6.24674221756486	5.6089383061119	1.79071948880609
g_579_	0.709994668792031	1.8067653295327	0.696231330750264	0	0.0397937664179132
g_5790_	0	0	0	0	0
g_5791_	54.8115884307448	23.8751132831107	32.9742894147	66.719423344318	33.6456295063456
g_5792_	686.536444935142	534.931592208075	492.274230358811	433.382333573554	644.479944021313
g_5793_	13.6034978540553	42.8676583542699	42.8955858778912	27.5548279230388	51.9706589417946
g_5794_	15.9890799411965	84.2511880449952	16.9222892890689	102.748891677465	14.206374611195
g_5795_	32.5745554041784	154.155799009058	35.9719520887636	67.6991505593593	98.4298812347082
g_5796_	249.179728959251	113.998288649087	112.460699675355	71.6915389606529	61.1829158675415
g_5797_	9.93992536308843	89.3058291454736	21.157696551133	162.879649500629	29.5070777988826
g_5798_	0.255598080765131	74.8517065092119	0.986327718562873	0.97972721504138	0.87546286119409
g_5799_	22.8902281218551	7.33460687346014	22.1633640288834	99.417819146324	3.32277949589575
g_58_	0.369197227771856	0.344145777053848	0.193397591875073	0.342904525264483	0.915256627612003
g_580_	13.6886972143104	23.4234219507275	15.5298266275684	7.47042001469052	15.599156435822
g_5800_	4.14636886574546	1.93581999592789	7.56184584231536	7.93579044183518	3.85999534253758
g_5801_	0.283997867516812	2.81769354962838	0.464154220500176	15.5531695387819	2.62638858358227
g_5802_	39.3905042245819	34.6296688160435	27.5591568421979	38.9441567978948	151.375487453742
g_5803_	0.141998933758406	0.645273331975965	63.4537498942115	0.171452262632241	0.139278182462696
g_5805_	18.5450607488478	24.9290597253381	27.0563231033227	20.574271515869	14.186477727986
g_5806_	3.03877718242989	0.6237642209101	2.22407230656334	0.808274952409138	3.7605109264928
g_581_	77.5598176188415	50.4388654494546	54.8088775373957	63.6332826169376	44.7679872201523
g_5810_	24.9350127679761	34.3285412611213	33.4191038760126	30.4695163877869	32.6706822291067
g_5813_	22.7482291880967	29.9621917147506	29.1063375771985	27.4813483819107	32.8298572947784
g_5814_	95.508482845904	75.1098158420023	43.533797931079	46.0716722873209	116.31717923956
g_58155_	11.8995106489544	7.22706131813081	7.27174945450275	8.52362677086	10.5055543343291
g_58157_	0.397597014523537	0	0.232077110250088	0	0.0198968832089566
g_58158_	0	0	0	0	0
g_5816_	0.4543965880269	0.0215091110658655	1.21840482881296	0.244931803760345	0.139278182462696
g_5817_	67.3358943882362	162.41529765835	22.530819453446	80.3376316333931	146.560441717174
g_5818_	180.906641608209	19.9389459580573	30.0733255365739	35.8335228901385	60.964050152243
g_58189_	1.50518869783911	18.1321806285246	4.64154220500176	6.71113142303345	1.11422545970157
g_5819_	154.580039289401	196.743838919472	89.736482630034	341.214495818536	118.207383144411
g_58190_	104.454415672684	155.941055227525	145.454328849243	193.226699986536	119.659855618665
g_58191_	150.575669357414	215.284692658248	141.528357734179	201.333942691004	63.709820035079
g_582_	1.07919189656389	1.37658310821539	0.696231330750264	2.52279757873155	1.81061637201505
g_5822_	0.0283997867516812	7.09800665173562	0.193397591875073	0.0734795411281035	0.318350131343305
g_5824_	47.8252408898312	68.3774640783864	125.360319053422	62.1391986139995	191.786057251133
g_5825_	40.3276971873874	107.265936885471	103.680449004227	94.2252649066047	39.9330446003759
g_5826_	49.8416257492006	18.3257626281174	29.9379472222613	38.8951704371428	21.9661590626881
g_5827_	8.97433261353127	5.65689621032263	8.25807717306563	9.67480624853362	6.96390912313481
g_5828_	45.8940553907169	75.3679251747927	134.237268520488	39.2625681427833	57.5019924738845
g_5829_	329.977122267784	76.4218716170201	93.4497163940354	124.817247196272	393.2022059754
g_583_	37.7149168062327	39.985437471444	31.2143713286368	28.9999255652248	30.6610970250021
g_5830_	69.4090788211089	63.5379140885667	27.0176435849477	73.9938979160002	104.956058927246
g_5831_	81.9049849918487	91.2201400303356	184.211206261007	123.323163193334	169.939279487698
g_5832_	87.7269412759433	218.123895318942	93.894530855348	152.665993283823	174.157418727997
g_5833_	31.0409669195876	47.6856992330238	41.2517063469531	88.052983451844	22.4237873764941
g_5834_	434.119140286199	136.776437267839	348.251043689444	201.529888134012	249.387534141062
g_5836_	319.469201169662	149.35926724137	23.0916724698837	30.2490777644026	281.700072472407
g_5837_	0.170398720510087	0.258109332790386	1.72123856768815	1.17567265804966	0.497422080223915
g_58472_	88.7209338122522	130.280685725947	82.7548295633438	43.7448201515976	39.0973755055997
g_58473_	33.8809455947557	11.8945384194236	25.3544242948221	30.518502748539	18.1459574865684
g_58475_	13.7454967878137	5.89349643204715	37.9832870442644	35.0007547573533	9.98823537089621
g_58476_	50.1824231902207	184.483645611928	42.7215280452037	64.4660507497228	12.39575823918
g_58477_	66.199902918169	95.9306353537601	85.0756006658447	54.9382035834454	154.200844869414
g_58478_	89.5161278412993	54.8052149958253	62.8348776002113	33.1392730487747	46.8372630738838
g_58480_	32.2905575366616	46.4381707912036	78.3260247094046	133.463339869012	28.9101713026139
g_58484_	2.47078144739627	2.19392932871828	3.09436147000117	6.14778827438466	2.26824468582105
g_58485_	81.6209871243319	44.1151867960901	114.433355112481	59.7388669371481	48.8866420444063
g_58486_	29.4789786482451	35.339469481217	35.8559135336386	37.3276068930766	47.8520041175406
g_58487_	66.6258997194442	64.5703514197282	53.9772678923329	58.0488374912017	65.6995083559747
g_58488_	26.3834018923119	20.476673734704	38.0413063218269	20.1333942691004	16.8725569611952
g_58489_	35.2157355720847	66.3986258603268	53.6678317453328	123.494615455966	44.0516994246299
g_58490_	55.3795841657784	45.5347881264373	34.8309062967007	41.0015839494817	97.614109023141
g_58491_	11.9563102224578	1.8067653295327	8.76091091194082	11.1933834318478	8.79442237835881
g_58492_	4.45876652001395	2.51656599470626	8.29675669144064	2.40033167685138	3.24319196305992
g_58493_	35.3009349323398	23.5739857281886	22.9562941555712	25.4729075910759	44.7679872201523
g_58494_	3.49317377045679	14.5401590805251	11.4104579206293	13.2018242226826	3.0243262477614
g_58495_	7.49754370244385	16.2608879657943	11.1010217736292	8.40116086897983	7.5608156194035
g_58496_	0.937192962805481	0.559236887712503	0.116038555125044	2.57178393948362	0.974947277238873
g_58497_	27.3773944286207	41.9212574673719	61.0749595141481	31.7921481280928	59.7304433932877
g_58498_	0	0.0215091110658655	0	0	0
g_58499_	51.1764157265296	2.40902043937694	11.3524386430668	6.19677463513673	29.0096557186587
g_585_	10.8771183258939	21.2294926220092	26.4761303276975	15.8470877032943	8.57555666306029
g_58500_	9.37192962805481	3.82862176972406	9.07034705894093	7.07852912867397	13.72884941418
g_58503_	0	0	0	0	0
g_58504_	5.67995735033625	2.06487466232309	1.79859760443818	5.38849968272759	24.751722711942
g_58505_	74.1518432086397	154.45692656398	277.718941932605	96.2337056974395	207.027069789193
g_58506_	72.1070585625187	149.402285463502	38.5634798198896	113.305452419536	93.0179290018721
g_58508_	124.192267465102	46.3521343469402	49.1036485770811	91.2126037203524	90.1726747029913
g_58509_	12.9787025455183	17.6159619629438	9.10902657731595	20.574271515869	27.2189362298526
g_58510_	0	0.0215091110658655	0	0	0
g_58511_	0.567995735033625	0.129054666395193	1.62453977175061	1.76350898707448	0.0397937664179132
g_58512_	0.283997867516812	1.52714688567645	0.348115665375132	0.563343148648793	0.358143897761219
g_58513_	27.8317910166476	61.1073845381239	30.2280436100739	37.1806478108204	37.3862435496294
g_58515_	42.4860809805151	25.6388603905117	77.4557355459668	23.1215622749766	31.1983128716439
g_58516_	121.238689642927	68.4850096337158	116.019215365856	28.7305005810885	115.262644429486
g_58517_	109.509577714483	84.5092973777856	42.0639762328284	91.7759468690012	111.143989605232
g_58524_	0.0851993602550437	0.150563777461059	0.0966987959375366	0.122465901880172	0
g_58525_	42.940477568542	53.8157958867955	24.7162122416344	38.6502386333824	69.0819785014973
g_58526_	38.0273144605012	52.288649001119	38.8342364485147	114.922002324354	72.1460985156766
g_58527_	77.4178186850831	40.8888201362103	66.8382077520253	30.4205300270348	22.3243029604493
g_58528_	46.2632526184887	5.52784154392743	10.3661109245039	25.2524689676916	23.4982190697777
g_58529_	0.851993602550437	0.043018222131731	2.28209158412586	0.685809050528966	1.11422545970157
g_58530_	0	0	0	0	0
g_58531_	0	0	0.0193397591875073	0	0.0198968832089566
g_58533_	149.32607874034	72.8083409579547	132.922164895738	44.5775882843828	153.444763307473
g_58538_	0.0567995735033625	0.086036444263462	0.058019277562522	0.122465901880172	0.0795875328358264
g_5858_	0.0851993602550437	0.537727776646638	0.29009638781261	0.538849968272759	0.0994844160447829
g_5859_	237.422217244055	164.372626765344	157.019504843372	231.43606137315	121.569956406725
g_586_	15.2222856989011	28.0478808298886	39.3757497057649	47.0758926827383	57.760651955601
g_5860_	49.444028734677	27.7467532749665	31.2337110878243	29.83269369801	16.8327631947773
g_5861_	138.306961480688	322.314029321995	249.927707980157	201.799313118148	281.401619224273
g_5862_	221.262738582349	171.771760972002	239.832353684278	162.512251794989	330.66630204965
g_5863_	96.9852717569914	53.0414678884243	69.7585113893389	74.1163638178804	71.5491920194079
g_5864_	0.880393389302118	1.11847377542501	2.68822652706352	4.09036112279776	1.87030702164192
g_5865_	16.1878784484583	16.8201248535068	0.58019277562522	7.51940637544259	6.0486524955228
g_5866_	14.2282931625923	9.46400886898082	8.64487235681577	8.96450401762862	15.3603938373145
g_5867_	45.6952568834551	32.0270663770737	61.1329787917106	50.6518970176393	15.0022499395533
g_5868_	64.4959157130681	61.1288936491898	48.8522317076435	56.2118489629992	92.7194757537377
g_5869_	294.448989041431	221.522334867349	186.493297845133	163.222554025894	183.150809938445
g_587_	26.2982025320568	65.882407194746	37.5771521013267	55.0851626657016	22.8416219238822
g_5870_	113.371948712712	215.972984212355	188.659350874134	113.672850125176	194.710899082849
g_5871_	21.6406375047811	32.779885264379	16.7869109747564	30.1266118625224	15.8180221511205
g_5872_	181.843834571015	96.7694906853289	85.96522958847	90.3308492268152	149.962808745906
g_5873_	68.8410830860753	57.0421625466753	114.839490055418	69.9770163343305	84.7607224701551
g_5874_	16.1310788749549	71.9264674042542	97.0469116029117	64.7599689142352	14.1068901951502
g_5875_	34.1365436755208	17.7235075182732	18.3921109873195	36.8377432855559	23.0803845223896
g_5876_	38.8793080630516	39.7058190275877	24.8322507967594	65.1763529806278	45.6633469645554
g_5877_	24.8782131944728	24.0686952827035	33.1483472473875	20.574271515869	8.57555666306029
g_5878_	101.103240835985	117.912946863075	122.149919028296	94.6661421533733	161.244341525384
g_5879_	364.852060398849	447.389510170002	434.177593759539	269.66991594014	420.699698570178
g_5880_	134.558189629466	13.7658310821539	58.5221113013972	35.2946729218657	99.2058596798576
g_5881_	13.2343006262835	5.01162287834666	8.9736482630034	5.80488374912017	10.3861730350753
g_5883_	64.2687174190546	12.0020839747529	8.37411572819067	16.7043490164555	13.0722522682845
g_5884_	21.1010415564992	23.0577670626078	15.1623712030057	29.1713778278571	26.6220297335839
g_5885_	323.956367476428	202.809408240046	188.543312319009	130.597637765016	665.769609054896
g_5886_	109.026781339704	102.942605561232	78.9062174850299	61.2329509400862	101.096063584708
g_5887_	344.148615856873	233.954601063419	113.214950283668	145.636450515901	455.897284966822
g_5888_	7.69634220970562	18.3687808502491	2.630207249501	3.57600433490104	6.6455589917915
g_5889_	9.74112685582666	10.6039917554717	13.1703760066925	10.3851084794386	15.599156435822
g_5890_	6.61715031314173	2.4950568836404	15.6458651826934	2.15539987309104	6.38689951007507
g_5891_	7.01474732766527	3.33391221520915	3.4424771353763	7.88680408108311	6.96390912313481
g_5892_	22.6062302543383	17.9385986289318	14.2920820395679	12.4670288114016	28.3928523391811
g_5893_	10.8203187523906	12.6903755288606	3.34577833943877	12.78544015629	8.77452549514986
g_5894_	110.98636662557	83.0681869363726	66.1999956988376	84.476979116943	83.1888686966475
g_5896_	0.624795308536987	7.05498842960388	1.75991808606317	0.857261313161207	1.6514413063434
g_5897_	0	0	0	0	0
g_5898_	129.90062460219	130.667849725133	76.3146897539039	66.2295597367973	100.857300986201
g_58985_	5.67995735033625	24.5418957261525	2.30143134331337	10.679026643951	2.12896650335836
g_58986_	125.243059574914	131.549723278833	313.748913298931	185.021484560565	35.0384113309726
g_5899_	177.725865492021	71.7759036267932	81.9425596774685	67.7971232808635	220.954888035463
g_59_	89.7433261353127	375.226442544024	218.926074002583	83.1543473766371	42.3803612350775
g_590_	0.170398720510087	0.645273331975965	3.55851569050135	2.30235895534724	0.397937664179132
g_5900_	116.978721630175	27.1444981651223	33.5158026719502	87.2936948601869	78.3340291936621
g_5901_	342.416228865021	186.053810719737	324.134363982623	132.508105834347	405.578067331371
g_5902_	281.328287562154	98.2536193488736	54.054626929083	49.9171016063583	70.8329042238855
g_5903_	89.090131040024	136.81945548997	64.807533037337	108.08840499944	137.666534922771
g_5905_	145.122910301091	107.567064440393	48.871571466831	154.233556827889	122.326037968665
g_5906_	120.983091562162	69.4744287427456	90.7228103485968	61.08599185783	79.6074297190353
g_59067_	0.0283997867516812	0.043018222131731	0	0	0.0198968832089566
g_5908_	39.4189040113336	45.4917699043055	96.0992634027239	34.5108911498326	68.4253813556017
g_59082_	0	1.09696466435914	0	0.0244931803760345	0
g_59084_	22.8618283351034	14.8627957465131	63.0476149512739	17.5371171492407	38.1224282283608
g_5909_	22.6914296145933	71.1306302948172	145.667066200305	173.55867614458	21.090696201494
g_5910_	42.9688773552937	28.5425903844035	54.8668968149583	33.8250820993036	50.6375677667945
g_5911_	38.7373091292932	37.8130172537915	61.6164727713983	25.2524689676916	37.9831500458981
g_5912_	131.121815432512	60.290038317621	28.5454845607608	39.2380749624073	268.727304620168
g_5913_	0.113599147006725	0.150563777461059	0.0386795183750146	1.10219311692155	0.0596906496268698
g_5914_	33.5401481537355	30.6504832688583	45.1196581844546	50.7988560998955	54.6965319414217
g_5915_	0.880393389302118	30.2848283807386	7.03967234425266	7.96028362221121	1.91010078805983
g_5916_	61.9683346921685	31.661411488954	17.193045917694	20.1089010887243	105.572862306724
g_5917_	63.1895255224908	89.3488473676053	46.5314606051426	72.5977866345662	95.2264830380662
g_5918_	5.5947579900812	43.340858797719	34.3667520762005	52.4398991850898	9.23215380895586
g_5919_	26.8093986935871	101.307913120227	182.451288174944	28.7794869418405	27.3980081787332
g_5920_	43.7640713843408	9.05533575872938	126.23060821686	41.932324803771	88.48143963023
g_5921_	62.1387334126785	37.5979261431329	23.8459230781965	37.4990591557088	20.6927585373149
g_5922_	19.9082505129286	14.4541226362616	9.7665783896912	14.3040173396041	20.4340990555984
g_5923_	9.087931760538	0.301127554922117	36.6681834195139	18.0024875763854	2.66618235000018
g_5924_	6.75914924690013	13.8303584153515	15.2203904805683	4.55573154994241	2.52690416753749
g_5925_	39.7881012391054	80.8742576076543	67.4570800460255	38.2828409277419	53.4629251824664
g_5926_	22.2086332398147	11.4428470870404	18.1406941178819	23.9053440470097	16.2756504649265
g_59269_	40.6684946284075	11.0987013099866	15.974641088881	12.0261515646329	11.8386455093292
g_5927_	72.1354583492704	162.866988990734	44.8875810742045	83.7421837056619	121.609750173143
g_59271_	1.50518869783911	10.5824826444058	29.4931327609487	38.4053068296221	0.87546286119409
g_59272_	0.68159488204035	3.54900332586781	15.4331278316308	2.22887941421914	3.95947975858236
g_59274_	21.7258368650361	40.1790194710368	22.2407230656334	23.1705486357286	25.647082456345
g_59277_	37.5161182989709	32.30668482093	103.699788763414	110.56221621742	86.173401177991
g_5928_	174.289491295068	195.732910699376	296.7686047323	109.827420806139	147.037966914189
g_59283_	1.3631897640807	0.301127554922117	0.0773590367500293	0.122465901880172	0.0397937664179132
g_59284_	0	0.0645273331975965	0	0	0
g_59285_	1.50518869783911	0.086036444263462	0.754250608312785	0.0244931803760345	0.0596906496268698
g_59286_	92.2709071562123	73.3460687346014	204.150497983327	60.8410600540697	61.6803379477654
g_5929_	39.1917057173201	56.934616991346	40.0333015181401	29.4163096316174	28.9101713026139
g_593_	1.64718763159751	5.39878687753224	6.76891571562756	5.87836329024828	4.73545820373167
g_5930_	50.8640180722611	115.589962867961	28.7002026342609	54.5218195170528	96.3407084977678
g_59307_	20.3058475274521	30.5214286024631	44.1139907067042	66.3030392779254	30.6412001417931
g_5931_	154.920836730421	133.377997719432	81.7104825672184	100.299573639861	181.300399800012
g_5932_	40.7536939886626	127.441483065253	40.0139617589526	25.7668257555883	30.7406845578379
g_5933_	23.3162249231303	17.0352159641655	8.60619283844076	6.68663824265742	34.0435671705247
g_59335_	0.22719829401345	0.043018222131731	0.0193397591875073	0.269424984136379	0.11938129925374
g_59336_	0	0.322636665987983	0.0193397591875073	0	0.0397937664179132
g_59338_	42.9972771420454	101.221876675963	61.6938318081484	67.6256710182312	70.7533166910496
g_59339_	44.3036673326227	31.7474479332175	24.5614941681343	59.9348123801564	44.7679872201523
g_5934_	54.4991907764763	70.9585574062903	88.7694946706586	64.0496666833302	61.0635345682878
g_59340_	0.0283997867516812	0.150563777461059	0.116038555125044	0.171452262632241	0.0198968832089566
g_59341_	11.2463155536658	20.9928924002847	14.524159149818	4.62921109107052	5.2726740503735
g_59342_	106.215202451288	80.594639163798	201.133495550076	64.0251735029542	141.188283250756
g_59343_	80.3997962940096	101.200367564897	18.5855085791945	34.3639320675764	128.414484230606
g_59344_	1.22119083032229	0.301127554922117	0.116038555125044	0.195945443008276	0.278556364925392
g_59345_	23.5434232171437	71.0876120726855	26.53414960526	26.3546620846131	87.2478328712747
g_59348_	8.06553943747747	12.79792108419	5.68588920112715	8.94001083725259	7.8393719843289
g_59349_	78.2130127141301	59.8383469852378	53.3583955983327	50.0885538689905	52.1696277738842
g_5935_	210.754817484226	298.266843150357	461.891468675237	332.494923604668	17.3301852750012
g_59350_	0.0567995735033625	0.129054666395193	0.174057832687566	2.35134531609931	0.397937664179132
g_59351_	0.0283997867516812	0	0.0386795183750146	0.195945443008276	0
g_59352_	0.624795308536987	2.34449310617934	22.376101379946	0.538849968272759	1.59175065671653
g_59353_	4.96996268154422	0.43018222131731	2.28209158412586	0.563343148648793	0.0795875328358264
g_5936_	8.20753837123588	13.3786670829683	17.270404954444	11.8302061216247	12.833489669777
g_5937_	125.441858082176	168.631430756386	77.1269596397792	62.482103139264	149.166933417548
g_5939_	136.943771716607	92.2310682504313	37.3644147502641	60.7185941521895	77.5381538653038
g_594_	16.7274743967402	22.0468388425121	19.2237206323823	24.7136189994188	11.44070784515
g_5940_	0	0	0	0	0
g_5947_	2.64118016790636	10.8405919771962	25.7798989969473	12.075137925385	2.62638858358227
g_5948_	0	0.043018222131731	0.232077110250088	0.563343148648793	0.198968832089566
g_594855_	0	0	0	0	0
g_594857_	0	0	0	0	0
g_5949_	0	0	0	0	0.11938129925374
g_595_	228.930681005302	387.05645363025	134.121229965363	225.092327655757	313.415704307484
g_5950_	4.06116950549042	102.469405117783	5.68588920112715	12.0016583842569	0.696390912313481
g_5954_	225.948703396376	263.250010335128	135.049538406364	38.0379091239816	387.253037895922
g_5955_	77.5882174055931	76.8520538383374	89.1756296135963	35.7110569882583	50.1401456865706
g_5956_	0	0	0	0	0
g_5957_	0	0.215091110658655	0	0	0.0596906496268698
g_5959_	0.4543965880269	1.03243733116154	0.348115665375132	0.930740854289311	0.636700262686611
g_596_	4.96996268154422	2.83920266069425	9.32176392837853	7.00504958754586	4.01917040820923
g_5961_	0.198798507261769	1.41960133034712	0.522173498062698	0.269424984136379	0.298453248134349
g_5962_	149.638476394608	392.670331618441	105.150270702477	55.4280671909661	190.731522441058
g_5965_	31.5521630811179	50.6754656711791	19.5911760569449	11.2423697925998	46.6183973585853
g_5966_	4.57236566702068	11.830011086226	5.16371570306445	9.74828578966173	30.3626437768678
g_5967_	0	0.043018222131731	0.232077110250088	0.0734795411281035	0
g_5968_	0	0	0	0	0
g_597_	12.6947046780015	3.87163999185579	17.3090844728191	13.8631400928355	8.73473172873194
g_5970_	123.283474289048	127.742610620175	89.5430850381589	100.079135016477	130.523553850755
g_5971_	49.3304295876703	87.2409544831505	21.3124146246331	25.0565235246833	19.1606985302252
g_5972_	0.511196161530262	0.903382664766351	0.908968681812844	0.269424984136379	0.358143897761219
g_5973_	13.0639019057734	2.00034732912549	12.0680097330046	20.3538328924847	10.525451217538
g_5976_	105.902804797019	132.947815498115	84.2053115024069	163.00211540251	136.253856214935
g_5977_	89.6581267750577	59.6877832077768	45.2743762579546	40.6096930634652	59.8100309261235
g_5978_	48.734034065885	68.1838820787936	26.6888676787601	35.7110569882583	53.8409659634365
g_5979_	0.340797441020175	0.967909997963947	1.25708434718798	6.71113142303345	12.5151395384337
g_598_	226.999495506188	105.566717111268	193.939105132323	113.305452419536	132.513242171651
g_5980_	12.9787025455183	12.3247206407409	18.1020145995069	23.5379463413691	14.664002925001
g_5981_	77.1622206043179	73.6902145116552	25.5478218866972	43.2549565440769	157.662902547772
g_5982_	73.1010510988275	34.6296688160435	29.8025689079488	22.4112600440716	28.2336772735094
g_5983_	20.2774477407004	41.5125843571204	9.94063622237876	7.51940637544259	30.5417157257484
g_5984_	30.3025724640439	40.7167472476834	6.59485788294	9.55234034665345	47.0561287891823
g_5985_	26.4686012525669	12.475284418202	12.8802796188799	10.4096016598147	34.9588237981367
g_5986_	40.6116950549042	30.7150106020559	31.2917303653868	36.5683183014195	45.9021095630629
g_5987_	84.4041662259966	55.1923789950109	62.8348776002113	95.7928284506709	71.9869234500049
g_5988_	0	0	0	0	0
g_5989_	15.6482825001764	18.9280177379616	12.0873494921921	22.6561918478319	28.2535741567184
g_599_	46.0076545377236	23.0147488404761	19.4171182242574	47.7127153725152	20.7723460701507
g_5990_	14.5406908168608	10.4534279780106	10.9076241817541	10.679026643951	3.70082027686593
g_5991_	10.6783198186321	7.63573442838225	7.19439041775272	6.19677463513673	5.88947742985115
g_5992_	0	0	0	0.097972721504138	0.0198968832089566
g_5993_	111.440763213597	38.7379090296238	49.7418606302688	49.2067993754533	80.7614489451548
g_5994_	3.91917057173201	3.03278466028704	4.85427955606434	2.54729075910759	3.10391378059723
g_5995_	0	0	0.0386795183750146	0.048986360752069	0
g_5996_	31.7225618016279	12.9269757505852	218.461919782083	47.4432903883788	27.2786268794795
g_5997_	10.1387238703502	18.4333081834467	78.0939475991546	46.5125495340895	24.9705884272405
g_5998_	40.3844967608907	31.3602839340319	57.8452197298344	66.8908756069502	85.1387632511253
g_5999_	1.67558741834919	28.4995721622718	5.22173498062698	9.84625851116587	2.18865715298523
g_60_	10072.2683693513	5481.76902802435	5667.92256484196	3624.62329794746	7900.51510643002
g_6000_	0.0283997867516812	0.043018222131731	0.348115665375132	1.17567265804966	0.0596906496268698
g_6001_	99.2004551236226	13.4001761940342	38.9889545220148	21.8234237150467	52.3288028395558
g_6002_	47.1152462210392	25.2301872802602	19.9779712406951	40.0953362755685	20.2550271067178
g_6003_	0	0.344145777053848	4.93163859281437	0.22043862338431	0.238762598507479
g_6004_	10.2239232306052	42.0933303558988	67.3797210092755	20.6722442373731	13.311014866792
g_6005_	0	0	0.0193397591875073	0.097972721504138	0.0198968832089566
g_6006_	0.4543965880269	0.344145777053848	6.32410125431489	0.391890886016552	2.34783221865688
g_6007_	0.596395521785306	0.344145777053848	1.37312290231302	0.440877246768621	0.0198968832089566
g_6009_	191.613361213593	66.7427716373807	192.275885842198	63.7557485188178	90.8889624985137
g_6010_	0	0.0645273331975965	0	0	0.0994844160447829
g_6011_	0.0283997867516812	0.0215091110658655	0.425474702125161	0.048986360752069	0.457628313806002
g_6013_	0.312397654268494	0.0645273331975965	0.0386795183750146	0.0734795411281035	0.0198968832089566
g_6014_	0	0	0.0386795183750146	0	0
g_6015_	44.9284626411597	37.4043441435401	40.4007569427028	43.7203269712216	46.6382942417942
g_6016_	27.3205948551174	71.0876120726855	86.4874030865327	38.6012522726304	124.315726289561
g_6017_	0.653195095288668	0	0	0	0
g_6018_	31.0693667063393	21.0574197334823	36.7842219746389	14.940840029381	40.0325290164207
g_6019_	0.653195095288668	0.043018222131731	0.367455424562639	0.293918164512414	0.0795875328358264
g_602_	49.4724285214287	158.887803443548	27.4624580462604	92.8781399859228	94.5698858921707
g_60312_	96.6160745292196	82.5949864929235	50.5154509977691	43.7693133319736	50.856433482093
g_60313_	136.460975341828	129.678430616103	236.389876548902	119.722665678057	106.149871919783
g_60314_	33.5117483669839	28.5640994954694	33.2643858025126	22.72967138896	26.9005860985093
g_60343_	131.746610741049	35.2319239258877	108.109253858166	54.5708058778048	60.2477623567206
g_6035_	89.0333314665207	59.5802376524474	1067.53536739122	210.592364873145	140.034264024636
g_6036_	0.851993602550437	0.537727776646638	1.02500723693789	0.146959082256207	1.09432857649261
g_6037_	0	0.0215091110658655	0.0193397591875073	0.048986360752069	0.0795875328358264
g_60370_	17.6362675727941	73.4105960677989	15.781243497006	52.1704742009535	19.3198735958968
g_6038_	0.482796374778581	2.12940199552068	6.0726843848773	3.23309980963655	0.378040780970175
g_60385_	0.425996801275219	0.129054666395193	0.0966987959375366	0.416384066392586	0.0596906496268698
g_60386_	11.6155127814376	8.75420820380726	6.63353740131501	9.20943582138897	5.33236470000037
g_6039_	8.97433261353127	4.21578576890964	47.2276919358929	12.6139878936578	7.28225925447811
g_604_	40.9240927091727	47.2985352338382	59.0636245586474	55.9424239788628	79.5079453029905
g_60401_	0.709994668792031	0.709800665173562	5.51183136843959	3.23309980963655	0.179071948880609
g_6041_	5.85035607084634	44.5453690174075	17.6765398973817	22.3622736833195	10.8239044656724
g_60412_	154.097242914622	52.3961945564484	60.5721257752729	60.5961282503093	82.1542307697818
g_60436_	68.1310884172833	24.3698228376256	20.1520290733826	22.9011236515923	37.4260373160473
g_60437_	0.851993602550437	5.91500554311301	18.4307905056945	7.88680408108311	0.338247014552262
g_6045_	35.2157355720847	53.6007047761368	34.6181689456381	9.65031306815759	32.6507853458978
g_6046_	286.32665003045	238.686605497909	121.144251550546	209.367705854343	371.017181197414
g_60468_	1.61878784484583	8.86175375913659	4.4868241315017	2.10641351233897	4.27782988992567
g_6047_	85.6821566298223	140.863168370353	55.9112438110837	62.4086235981359	81.3782523246325
g_6048_	46.8312483535224	37.4688714767377	51.3083811244569	38.7237181745105	38.2617064108235
g_60481_	133.535797306405	134.754580827647	168.642700115064	73.136636602839	212.220156306731
g_60482_	0	0	0.0193397591875073	0.783781772033104	0
g_60484_	0	0.0645273331975965	0.058019277562522	0.122465901880172	0.0795875328358264
g_60485_	63.6439221105177	33.0164854861035	59.35372094646	29.5632687138736	50.2794238690333
g_60487_	14.1146940155856	11.7439746419626	12.5901832310673	10.7035198243271	12.0774081078366
g_60488_	147.366493454474	83.7349693794144	68.2306704135258	48.1290994389078	112.974502860456
g_60489_	36.7493240566755	17.0137068530996	32.0266412145121	7.78883135957897	20.8121398365686
g_6049_	48.1660383308514	56.8485805470825	41.7545400858283	31.0818458971878	41.6043827899282
g_60490_	12.1551087297196	8.02289842756783	20.2100483509452	9.72379260928569	9.15256627612003
g_60491_	22.2654328133181	43.3193496866531	32.5874942309498	19.3985988578193	22.0258497123149
g_60492_	59.2135553772554	57.3863083237292	46.4734413275801	20.8681896803814	43.7930399429135
g_60493_	14.881488257881	24.8000050589429	15.8005832561935	22.72967138896	27.0000705145541
g_60494_	0.766794242295394	0.602255109844234	0.638212053187742	0.391890886016552	0.0994844160447829
g_60495_	0	0.19358199959279	5.18305546225196	0.342904525264483	0.0596906496268698
