CellID,DNA1,Rabbit IgG,Goat IgG,Mouse IgG,DNA2,CD73,CD107B,MART1,DNA3,KI67,pan-CK,CD45,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
788,7132.369369,1555.454955,471.7567568,2313.243243,9797.720721,597.2432432,573.045045,1028.833333,7576.481982,380.3738739,242.2792793,567.9774775,767.6261261,610.1216216,767.6261261,610.1216216,222,17.16756702,16.55864892,0.263969954,0.961038961,0.76816609,-0.164029699
789,2738.11194,1250.708955,572.5970149,2146.80597,4088.828358,534.4701493,1284.865672,1035.91791,2735.962687,328.1940299,249.8955224,628.1641791,982.3731343,608.4552239,982.3731343,608.4552239,134,14.90864539,11.48695602,0.637452584,0.964028777,0.797619048,0.48796686
790,7880.989011,1746.120879,545.3516484,2403.791209,12436.73626,883.043956,1402.153846,1138.659341,8531.835165,416.9230769,255.6813187,835.8461538,2049.835165,605.7692308,2049.835165,605.7692308,91,12.71140046,9.335709676,0.678677989,0.968085106,0.65,1.398393727
791,3572.837838,1260.408784,465.7027027,1905.878378,5694.64527,1003.682432,2050.733108,1160.25,4054.996622,411.6081081,297.8614865,751.3716216,2153.510135,611.3141892,2153.510135,611.3141892,296,21.8182676,17.54541471,0.594410627,0.967320261,0.74,0.92845691
792,6947.233333,1586.266667,534.9666667,1771.3,10454.28889,774.5222222,542.6777778,1010.1,6453.377778,446.1333333,218.1333333,611.5333333,1091.622222,609.2111111,1091.622222,609.2111111,90,11.61188752,9.939303153,0.517043201,0.967741935,0.75,0.1930516
793,14654.66512,1884.497674,623.4232558,2041.567442,22432.72558,979.7116279,1081.172093,1063.525581,17137.7814,523.2604651,280.6511628,643.5069767,1398.604651,614.8465116,1398.604651,614.8465116,215,24.55098508,11.95297899,0.873478056,0.881147541,0.597222222,-0.237311194
794,8052.316832,1424.613861,499.2178218,1705.920792,12047.57426,788.9306931,1792.752475,1056.623762,7112.405941,433.5742574,234.950495,821.1386139,1663.277228,609.8217822,1663.277228,609.8217822,101,16.6126134,8.08776361,0.873488517,0.90990991,0.601190476,0.924659519
795,8212.897727,1414.170455,494.6022727,1862.659091,12761.90909,698.1931818,914.4886364,1051.863636,7079.272727,402.6022727,267.3181818,750.1136364,1734.465909,607.5795455,1734.465909,607.5795455,88,12.79205198,8.876318267,0.720077902,0.956521739,0.752136752,1.332024441
796,7251.105691,1310.691057,481.4471545,1731.560976,11365.78049,916.699187,1932.682927,1134.739837,6528.463415,423.6910569,282.2845528,884.5609756,2115.569106,609.8130081,2115.569106,609.8130081,123,13.42187599,11.73132065,0.485845368,0.953488372,0.788461538,-0.194238879
797,20405.78571,1931.757143,584.2142857,2462.285714,32545.17143,939.8,1390.8,1203.657143,21611.81429,15880.42857,288.3571429,641.0857143,2248.757143,608.8,2248.757143,608.8,70,10.82525446,8.570808816,0.61085561,0.921052632,0.707070707,0.135467429
798,6001.214286,1419.166667,519.547619,1812.714286,8570.071429,835.9761905,2139.52381,1067.904762,4743.642857,425.2142857,506.7619048,605.3333333,1245.52381,608.5238095,1245.52381,608.5238095,42,7.902922675,6.900790585,0.487371449,0.954545455,0.65625,-0.628776457
799,12173.82789,1591.433234,566.3620178,1695.145401,19062.73591,801.8724036,1033.210682,1035.47181,14640.00593,492.0563798,259.8902077,569.3976261,1378.691395,615.5608309,1378.691395,615.5608309,337,26.68271826,17.07528245,0.768426636,0.875324675,0.561666667,-1.544959783
800,4257.899083,1401.669725,487.3669725,1704.495413,6310.045872,754.8348624,2749.880734,1081.972477,3787.330275,453.3027523,315.1284404,611.7889908,1943.46789,612.4587156,1943.46789,612.4587156,109,17.42333112,8.074100868,0.886145341,0.931623932,0.68125,0.33844508
801,5368.630137,1604.821918,467.1369863,2051.232877,8480.90411,657.109589,839.7123288,1066.356164,6059.876712,395.1643836,243.0958904,582.890411,1956.780822,609.0273973,1956.780822,609.0273973,73,12.00097884,8.649411022,0.693220605,0.869047619,0.561538462,1.404872656
802,5622.952,1507.352,491.056,1942.544,8854.832,775.032,2204.68,1117.48,7830.336,411.056,483.568,817.448,2057.024,612.736,2057.024,612.736,125,18.1484338,9.411801031,0.855016205,0.862068966,0.558035714,-0.569469323
803,6899.345865,1599.681704,627.0426065,1958.197995,10833.95739,717.9373434,934.197995,1030.235589,7598.56391,411.6090226,238.1353383,571.7443609,1308.541353,616.4461153,1308.541353,616.4461153,399,26.76997363,19.17669996,0.697739999,0.95,0.693913043,-1.013218505
804,2449.093023,1155.72093,421.9767442,1460.302326,3819.069767,780.9069767,534.627907,1014.790698,2039.860465,400.627907,197.7209302,684.4651163,1650.883721,610.2093023,1650.883721,610.2093023,43,10.41610662,5.245731868,0.863926837,0.977272727,0.86,0.046229693
805,5662.047619,1555.952381,513.7301587,1937.777778,8902.015873,798.6984127,1812.031746,1090.111111,6211.301587,666.7619048,281.0952381,910,1910.079365,611.3015873,1910.079365,611.3015873,63,10.31067043,8.083338735,0.620788613,1,0.572727273,-0.558678917
806,6396.95122,1074.195122,444.195122,1449.756098,9775.268293,592.1707317,665.7804878,981.3902439,5913.878049,371.097561,206.5121951,818.9512195,1133.292683,610.0243902,1133.292683,610.0243902,41,8.189181885,6.717004153,0.572035358,0.931818182,0.732142857,-0.906730333
807,5986.563636,1641.563636,591.7,2248.454545,9385.827273,1080.854545,610.9636364,1081.863636,5748.581818,478.1545455,214.7363636,556.3818182,1879.809091,611.9272727,1879.809091,611.9272727,110,15.43570986,9.391398473,0.793615019,0.948275862,0.714285714,1.148823612
808,11223.69595,1680.439189,537.7162162,2076.222973,18140.82432,755.7432432,1541.236486,1135.939189,11306.99324,419.0810811,389.8716216,612.4527027,2045.858108,616.7094595,2045.858108,616.7094595,148,20.43937631,9.564416397,0.883759858,0.90797546,0.569230769,0.389806946
809,6792.08427,1654.314607,519.752809,1964.685393,10558.14607,693.2247191,1321.955056,1027.235955,6784.730337,462.2359551,323.7359551,632.0955056,1530.876404,615.5449438,1530.876404,615.5449438,178,19.88954255,12.19481997,0.789984183,0.881188119,0.669172932,-1.420345876
810,4599.061856,1160.958763,427.9587629,1366.536082,7488.195876,698.9175258,540.5360825,1005.515464,4200.804124,399.9690722,207.9690722,619.1958763,1606.154639,618.4845361,1606.154639,618.4845361,97,19.12516446,6.641512416,0.937766803,0.923809524,0.729323308,0.040932269
811,5138.257235,1452.601286,467.4180064,1768.598071,8041.643087,630.5755627,2074.482315,1080.787781,5371.762058,3064.990354,267.8231511,596.6495177,1923.456592,617.2797428,1923.456592,617.2797428,311,25.13329749,16.30180784,0.761117546,0.922848665,0.731764706,1.513694092
812,3966.944954,1117.321101,413.1834862,1766.045872,5602.688073,528.3577982,1300.862385,1001.587156,3549.605505,328.3486239,425.0917431,600.853211,888.8165138,614.9357798,888.8165138,614.9357798,109,12.38692565,11.23296904,0.421473417,0.96460177,0.825757576,0.91552113
813,10923.34545,1730.072727,553.4909091,2117.927273,17430.89091,888.1454545,1052.890909,1029.109091,12775.61818,478.5636364,230.5636364,1057.363636,1408,617.2363636,1408,617.2363636,55,13.81501765,5.112955312,0.928991423,0.982142857,0.785714286,0.146931028
814,3838.737778,1377.422222,472.3822222,1989.066667,5962.266667,645.7288889,2197.995556,1143.404444,4443.084444,385.16,274.4533333,580.2933333,1976.64,620.0888889,1976.64,620.0888889,225,19.91873335,15.38988261,0.634852206,0.836431227,0.696594427,-0.601061441
815,8606.489655,1336.296552,470.7931034,1602.082759,13769.29655,817.2482759,1296.344828,1108.2,8570.006897,412.462069,261.2827586,851.4965517,2069.103448,617.8413793,2069.103448,617.8413793,145,18.25515978,10.24238169,0.827769874,0.953947368,0.647321429,0.984937924
816,2718.268293,1152.04878,405.9674797,1693.796748,3874.341463,471.8699187,924.0243902,987.495935,2488.552846,321.398374,201.9430894,565.7560976,958.2276423,618.2439024,958.2276423,618.2439024,123,18.6567114,9.640690706,0.856141678,0.814569536,0.585714286,1.017170061
817,5273.096154,1206.230769,465.2884615,1538.25,8329.019231,754.5384615,1574.634615,1028.980769,3749.653846,391.75,226.6538462,733.4615385,1570.230769,615.4615385,1570.230769,615.4615385,52,8.815273917,7.516124613,0.522522997,0.962962963,0.8125,0.460747151
818,5248.863946,1528.578231,481.9591837,2121.238095,8304.85034,646.952381,1378.714286,1102.517007,6091.836735,475.244898,252.7959184,578.1564626,1963.142857,618.3673469,1963.142857,618.3673469,147,15.70089816,12.61152599,0.595660972,0.948387097,0.6125,0.841411067
819,2167.219512,1061.526829,480.3219512,1775.04878,3123.468293,751.204878,513.9658537,973.5463415,2268.990244,318.6292683,183.297561,580.3609756,917.0829268,622.2487805,917.0829268,622.2487805,205,17.36757291,15.24879177,0.478654004,0.915178571,0.669934641,0.558144773
820,7897.981132,1448.179245,564.9622642,1800.056604,13081.67925,973.1037736,1402.556604,1050.575472,7305.254717,438.3207547,251.745283,875.3773585,1460.924528,620.1132075,1460.924528,620.1132075,106,13.38105345,10.27775996,0.640350273,0.929824561,0.741258741,-0.41083352
821,4096.838095,1529.809524,550.4952381,1926.27619,6192.380952,1083.780952,1364,1042.057143,4054.4,450.0095238,224.8952381,832.9904762,1489.942857,618.152381,1489.942857,618.152381,105,14.6954293,9.254168853,0.776813196,0.92920354,0.75,1.252901222
822,7365.036145,1767.807229,572.8433735,2421.048193,12902.72289,780.7228916,1124.722892,1073.686747,9944.662651,445.5783133,281.060241,655,1771.289157,616.7590361,1771.289157,616.7590361,83,15.35580488,7.17458174,0.884139627,0.943181818,0.741071429,-1.558018349
823,3771.014354,1243.162679,395.3157895,2007.114833,5380.626794,524.4497608,541.1148325,991.1244019,4194.148325,325.1818182,218.6363636,553.9617225,778.7464115,626.4449761,778.7464115,626.4449761,209,22.26208396,12.51340958,0.827072569,0.88185654,0.678571429,0.141570151
824,2712.976471,1022.364706,379.3411765,1850.011765,3645.647059,464.2588235,463.4,978.3294118,1955.835294,294.1764706,389.6941176,611.2470588,847.1647059,619.3411765,847.1647059,619.3411765,85,12.31714985,8.963497654,0.685869047,0.944444444,0.708333333,1.030628716
825,3934.348485,1207.606061,430.5,1634.060606,6232.05303,897.9393939,1642.295455,1121.560606,4013.757576,390.9772727,488.0454545,579.9848485,2130.401515,623.7878788,2130.401515,623.7878788,132,16.15517677,10.45982199,0.762099895,0.942857143,0.75,-0.15837242
826,4493.232258,1424.76129,468.8064516,1988.23871,6972.077419,949.4580645,2283.458065,1166.167742,4231.851613,1786.780645,358.5225806,872.7290323,2179.335484,623.6451613,2179.335484,623.6451613,155,17.47102515,11.32765038,0.761327248,0.950920245,0.745192308,0.394756596
827,6351.454545,1540.484848,844.5151515,1825.878788,9606.878788,819.0606061,968,1035.090909,4709.272727,419.6666667,228.4848485,964.9393939,1679.878788,620.0606061,1679.878788,620.0606061,33,7.425879423,5.727555453,0.636475903,0.916666667,0.673469388,-0.293454056
828,7710.133333,1536.283333,574.3083333,1653.941667,12360.01667,805.7,549.2416667,1047.941667,7447.5,443.5416667,233.7666667,561.3166667,1888.425,623.7583333,1888.425,623.7583333,120,13.41068293,11.5497102,0.508211889,0.9375,0.714285714,0.50943277
829,2514.117647,1032.176471,362.2941176,1569.294118,3372.235294,519.5588235,242.3823529,985.5,1641.441176,300.5,154.8529412,529.0294118,742.9705882,620.6176471,742.9705882,620.6176471,34,7.332451983,6.087583866,0.557428645,0.944444444,0.708333333,1.379773908
830,4228.965686,1236.519608,424.3137255,1997.147059,6426.97549,494.9019608,547.2941176,994.3627451,5210.656863,2717.426471,181.7254902,562.3333333,1024.20098,625.1764706,1024.20098,625.1764706,204,18.45094256,14.7550763,0.600410076,0.953271028,0.666666667,0.602777386
831,9146.662338,1445.324675,800.4675325,2015.766234,13863.75325,732.0779221,623.3116883,1011.441558,8038.883117,387.8051948,207.9350649,746.0519481,1126.233766,623.3506494,1126.233766,623.3506494,77,15.13065704,6.503807623,0.902903628,0.9625,0.534722222,0.80670281
832,4317.111111,1311.944444,479.8888889,1750.811111,6613.744444,708.8444444,2029.311111,1065.511111,3743.277778,392.3333333,406.0444444,828.5666667,1796.3,623.9111111,1796.3,623.9111111,90,15.22012095,7.62622294,0.865411439,0.957446809,0.532544379,0.836522868
833,6775.394161,1378.408759,476.1970803,1819.50365,10618.35036,728.649635,1245.29927,1111.124088,6504.883212,398.4160584,274.8759124,830.2627737,2019.510949,625.6058394,2019.510949,625.6058394,137,16.88339648,10.69943001,0.773558437,0.919463087,0.619909502,-0.498631282
834,10434.08029,1685.627737,519.0072993,2179.518248,16792.39416,756.9489051,1644.832117,1141.70073,10923.05839,426.6350365,343.0948905,615.8321168,2058.583942,625.1459854,2058.583942,625.1459854,137,16.45598801,10.96587348,0.745615978,0.931972789,0.575630252,-1.223371364
835,2390.430464,987.5099338,615.6357616,1595.92053,3565.490066,451.7615894,609.0529801,962.2251656,2538,342.2251656,206.5960265,552.7218543,984.4834437,627.1854305,984.4834437,627.1854305,151,18.07023748,10.82972028,0.800515119,0.909638554,0.634453782,0.521931346
836,2887.901186,1013.478261,378.743083,1569.233202,4235.964427,457.0158103,752.8893281,975.0711462,3110.972332,343.1225296,209.9011858,571.6166008,998.4426877,628.3201581,998.4426877,628.3201581,253,20.50991752,16.07463193,0.621077414,0.944029851,0.744117647,0.014867945
837,2251.539823,1094.911504,417.6637168,1804.920354,3373.424779,499.6371681,1060.415929,1008.79646,2046.769912,919.920354,386.079646,590.4867257,1211.964602,625.5309735,1211.964602,625.5309735,113,13.25615615,10.93787713,0.564962182,0.941666667,0.79020979,-0.11168978
838,4037.832653,1387.220408,488.9836735,1992.481633,6260.546939,642.2489796,1346.502041,1033.310204,4925.42449,372.4326531,224.4653061,561.8571429,1362.559184,628.9102041,1362.559184,628.9102041,245,20.15119924,15.85332099,0.617311932,0.942307692,0.716374269,0.57182353
839,8677,1303.253012,523.9879518,1766.987952,12797.06024,638.9036145,743.253012,1015.204819,7831.722892,372.3493976,216.9036145,769.4939759,1138.939759,625.2048193,1138.939759,625.2048193,83,12.32183241,8.765886025,0.702776291,0.954022989,0.709401709,1.294700996
840,5497.491228,1413.333333,502.1052632,1932.421053,8730.789474,685.3508772,791.4210526,1031.035088,4468.22807,404.0175439,208.3508772,1179.561404,1510.245614,625.3157895,1510.245614,625.3157895,57,9.168836533,7.989229565,0.49066898,0.95,0.633333333,0.971675293
841,2416.783582,1040.992537,345.1828358,1851.033582,3320.828358,454.3544776,433.5820896,978.4402985,2497.88806,292.988806,206.380597,552.3432836,796.1231343,631.7238806,796.1231343,631.7238806,268,24.4274904,14.76935192,0.796513982,0.92733564,0.587719298,-0.923183636
842,1672.656863,997,385.3039216,1524.04902,2438.715686,424.2058824,408.6568627,951.3333333,1972.735294,304.7058824,187.7352941,535.6862745,959.7254902,628.2156863,959.7254902,628.2156863,102,14.0575726,10.35655168,0.676193529,0.918918919,0.56043956,0.634749711
843,4370.473373,1439.810651,472.0887574,1819.059172,6806.100592,752.0591716,2480.60355,1108.47929,4425.87574,2503.804734,291.5147929,621.3254438,1956.911243,629.2662722,1956.911243,629.2662722,169,16.8250832,12.87396425,0.643834273,0.960227273,0.704166667,0.927129082
844,3746.242857,1357.808571,3274.805714,3359.048571,5821.897143,600.2085714,1173.071429,1008.305714,4450.051429,360.2628571,216.8,564.2228571,1315.531429,633.4885714,1315.531429,633.4885714,350,23.60732647,19.47838986,0.564987658,0.948509485,0.662878788,1.374581667
845,7404.973684,1481.631579,536.8026316,1839.921053,11887.69737,703.2368421,1160.986842,1008.25,9197.118421,413.6052632,218.8421053,561.3026316,1374.855263,627.5394737,1374.855263,627.5394737,76,14.10005374,7.253816052,0.857518531,0.938271605,0.628099174,0.742523074
846,10302.60421,1661.32696,727.0248566,1979.619503,16232.63671,782.7648184,859.6309751,1035.866157,12664.24283,464.8470363,251.7571702,567.0038241,1386.246654,636.707457,1386.246654,636.707457,523,29.6996044,23.73136708,0.601269138,0.889455782,0.624850657,-0.913672444
847,3901.238579,1544.28934,605.5126904,1738.588832,5855.345178,967.8020305,1423.538071,1055.964467,3857.126904,447.7766497,307.8883249,809.822335,1496.928934,630.6294416,1496.928934,630.6294416,197,20.34221493,13.02857938,0.767983149,0.891402715,0.579411765,-0.941158577
848,6575.796117,1812.718447,608.7961165,2351.07767,10297.95146,1033.84466,608.8252427,1078.126214,6216.524272,482.815534,233.5048544,566.8543689,1858.07767,628.7572816,1858.07767,628.7572816,103,12.90724801,10.20064467,0.612715438,0.953703704,0.715277778,0.815775768
849,2122.085308,1114.393365,391.014218,1643.469194,2974.990521,466.3222749,606.985782,975.8530806,2160.274882,313.5924171,196.92891,554.4691943,968.8388626,636.7061611,968.8388626,636.7061611,211,19.78729733,14.3798367,0.686933157,0.86122449,0.573369565,-0.055930712
850,6494.460526,1504.578947,470.8815789,2162.513158,10276.13158,648.3684211,984.2631579,1025.565789,6849.986842,391.7105263,204.9736842,805.0789474,1410.631579,630.4868421,1410.631579,630.4868421,76,12.8092362,7.722932714,0.797802357,0.904761905,0.64957265,0.182711851
851,5274.688995,1475.660287,471.8899522,2078.282297,8059.751196,948.2392344,1624.564593,1142,5316.311005,436.6315789,325.138756,824.3444976,2203.722488,632.9856459,2203.722488,632.9856459,209,19.27386474,14.39930732,0.664723149,0.896995708,0.611111111,-0.481317639
852,5544.578231,1272.29932,471.9047619,1486.142857,9183.591837,962.7346939,503.2721088,1017.863946,5434.591837,432.4965986,213.3673469,606.5170068,1721.102041,635.5714286,1721.102041,635.5714286,147,23.01628406,8.830358267,0.92347567,0.885542169,0.525,0.432462556
853,3160.268707,1266.044218,440.744898,1702.840136,5087.07483,610.670068,3662.520408,1129.846939,3800.836735,2437.768707,309.047619,575.5714286,1933.306122,634.3095238,1933.306122,634.3095238,294,28.15314488,14.03448674,0.866886757,0.913043478,0.555765595,0.746876582
854,5703.36,1173.146667,441.2666667,1461.56,9100.08,679.4133333,1058.48,1003.773333,4895.44,385.6133333,203.4133333,883.92,1612.213333,630.48,1612.213333,630.48,75,10.84618652,8.786295776,0.586317196,0.986842105,0.833333333,0.442216683
855,2734.132353,1105.323529,347.9264706,1670.382353,3716.254902,519,287.6421569,973.1372549,2725.519608,315.1078431,168.6372549,536.1764706,734.8431373,635.8823529,734.8431373,635.8823529,204,18.50133468,14.41088833,0.627134799,0.935779817,0.708333333,0.482214744
856,3262.547619,1083.47619,386.3968254,1763.095238,5024.531746,451.468254,484.3412698,970.5873016,3889.706349,2138.460317,175.6746032,546.2222222,1034.801587,634.0396825,1034.801587,634.0396825,126,13.4393854,12.69161336,0.328914643,0.926470588,0.5625,-1.525190881
857,3533.84507,971.7887324,403.5211268,1720.746479,5015.816901,452.915493,328.5633803,965.4507042,3012.56338,276.4507042,175.7887324,588.5633803,902.915493,631.4507042,902.915493,631.4507042,71,11.17407481,8.371708276,0.662334583,0.97260274,0.657407407,1.323421407
858,6422.433071,1412.629921,477.9448819,2016.590551,9846.055118,908.1889764,1460.322835,1130.015748,5843.92126,417.984252,307.2677165,760.8582677,2146.779528,635.4173228,2146.779528,635.4173228,127,14.27887649,11.49247502,0.593466769,0.933823529,0.755952381,0.252105504
859,5775.483871,1040.903226,422.4677419,1355.032258,9457.306452,578.5,1271.548387,1002.758065,4479.548387,366.4677419,239.5645161,831.1774194,1473.596774,634.3064516,1473.596774,634.3064516,62,9.634403151,8.197758834,0.525353723,0.953846154,0.688888889,0.446454493
860,5683.754658,1550.086957,483.7391304,2119.559006,8869.236025,689.8602484,1418.757764,1130.698758,6026.586957,381.6180124,281.6118012,704.8416149,2023.217391,640.310559,2023.217391,640.310559,322,25.94426996,16.04571991,0.785809404,0.917378917,0.608695652,-0.776660972
861,2856.861111,1281.944444,352.375,1979.541667,3913.791667,620.375,314.5,980.9305556,2413.916667,323.7361111,175.9583333,539.7638889,747.125,635.4583333,747.125,635.4583333,72,10.0475253,9.158633559,0.411230754,0.972972973,0.8,0.242011623
862,4287.979452,1271.253425,442.6917808,1912.739726,6725.917808,780.0410959,1005.39726,1115.554795,4202.945205,384.7465753,222.6575342,989.7671233,2162.534247,639.2328767,2162.534247,639.2328767,146,17.42295975,10.71897705,0.788354409,0.954248366,0.737373737,-0.075899975
863,2991.541176,1039.894118,386.2941176,1794.129412,4138.811765,481.9529412,473.8470588,982.0941176,2768.082353,284.5058824,193.9294118,588.2470588,912.1058824,635.8470588,912.1058824,635.8470588,85,13.39348365,8.232776544,0.788772509,0.95505618,0.674603175,-1.422534492
864,9145.336,1290.976,475.312,1736.56,14639.88,746.168,1045.296,1064.608,8672.128,387.32,219.168,737.224,1662.696,638.632,1662.696,638.632,125,14.3852154,11.43101649,0.607085589,0.946969697,0.686813187,-0.85559476
865,2313.682927,1022.170732,395.7560976,1622.365854,3439,439.2195122,550.0487805,963.8780488,2665.292683,1460.243902,167.804878,530.1707317,1048.292683,636.0487805,1048.292683,636.0487805,41,8.22436829,6.463772058,0.618316365,0.976190476,0.650793651,1.457948657
866,7903.493827,1562.654321,484.7283951,2230.333333,12316.50617,700.9876543,2288.604938,1113.888889,7917.259259,408.0246914,232.6049383,612.6296296,1821.888889,637,1821.888889,637,81,11.52461364,9.465887893,0.570406257,0.987804878,0.669421488,0.910104775
867,6699.363636,1789.787879,532.8484848,2451.878788,10619.18182,1400.69697,4451.909091,1256.666667,5310.272727,427.6060606,310.6666667,729.4242424,2066.30303,635.7575758,2066.30303,635.7575758,33,7.228959496,5.794395464,0.597923491,1,0.785714286,0.464119455
868,6908.12766,1306.765957,451.6595745,2028.340426,9867.361702,587.3404255,748.2340426,1014.12766,4755.957447,350.8510638,223.2553191,637.4893617,1149.978723,636.5106383,1149.978723,636.5106383,47,10.0057454,5.968306791,0.802622015,0.979166667,0.783333333,1.326214038
869,1746.559055,1015.834646,382.3779528,1635.472441,2539.96063,446.8503937,835.1811024,982.6456693,1863.275591,317.1181102,211.0944882,568.0472441,988.0393701,642.2283465,988.0393701,642.2283465,127,15.02194176,11.22435428,0.664602287,0.888111888,0.705555556,0.266292472
870,3145.035714,1175.982143,415.8392857,1709.625,4910.803571,632.3214286,1955.178571,1115,2977.5,371.75,361.6964286,641.1607143,2009.428571,638.0892857,2009.428571,638.0892857,56,9.330301238,7.920624668,0.528530775,0.918032787,0.7,-1.24004473
871,5631.197183,1248.197183,735.6901408,2077.661972,8436.112676,615.7605634,642.3661972,1021.43662,4580.816901,357.1408451,368.5352113,686.0985915,1163.352113,640.5915493,1163.352113,640.5915493,71,10.59182502,8.669498122,0.57449451,0.922077922,0.71,-0.127915765
872,14042.11905,1660.511905,555.9047619,1978.392857,22139.40476,855.3690476,1030.797619,1063.511905,11580.89286,432.547619,255.3690476,845.7380952,1641.928571,640.6309524,1641.928571,640.6309524,84,12.45097245,8.698557071,0.715488301,0.933333333,0.694214876,-0.614072627
873,7266.885246,1173.704918,456.8196721,1561.245902,12008.98361,738.704918,1072.704918,1041.442623,5805.704918,376.295082,228.147541,727.2131148,1734.983607,640.8196721,1734.983607,640.8196721,61,9.605667478,8.450046358,0.475540509,0.953125,0.61,-0.295773128
874,9006.722022,1572.310469,504.9494585,2278.924188,15236.49819,697.6101083,1289.949458,1077.274368,9593.819495,392.5487365,214.9566787,580.6895307,1814.205776,648.7725632,1814.205776,648.7725632,277,24.17681106,15.26179917,0.775573119,0.911184211,0.678921569,0.193377685
875,3265.435,1215.435,398.315,1839.02,5062.285,626.195,1300.505,1100.005,3324.11,345.585,376.94,578.095,2193.04,644.935,2193.04,644.935,200,18.08158126,14.55208642,0.593543853,0.952380952,0.657894737,1.353176662
876,4409.053333,1170.84,425.7866667,1628.44,6268.853333,581.52,433.0133333,989.8933333,3696.906667,358.36,190.8533333,559.5466667,1112.573333,641.28,1112.573333,641.28,75,11.42030844,8.442518027,0.673425806,0.925925926,0.681818182,-1.146382995
877,3629.510204,1166.530612,405.6938776,1744.408163,5160.836735,555.6530612,652.4897959,1003.061224,2831.44898,352.0612245,218.3469388,551.6734694,1126.326531,640.6326531,1126.326531,640.6326531,49,9.623952651,6.528132962,0.734765329,0.960784314,0.680555556,1.089047066
878,1683.109589,849.5547945,381.7945205,1444.178082,2410.739726,395.1643836,368.6506849,952.2945205,1429.575342,284.0821918,210.7123288,537.5068493,1187.472603,644.3150685,1187.472603,644.3150685,146,18.26096149,10.28391477,0.826345202,0.966887417,0.701923077,-0.574377022
879,5805.414286,1220.242857,465.6571429,1738.771429,8884.442857,654.9,1249.3,1027.728571,4294.214286,351.3142857,356.9714286,684.8142857,1584.371429,641.8285714,1584.371429,641.8285714,70,11.29302503,7.860663756,0.71798012,0.985915493,0.795454545,0.340131931
880,2116.75,1126.352941,432.4264706,1582.602941,3285.220588,576.1029412,4868.838235,1111.117647,2487.544118,1060.176471,383.7794118,592.5147059,1924.661765,641.2794118,1924.661765,641.2794118,68,10.54924836,8.56729129,0.583485739,0.906666667,0.68,1.232384666
881,3495.765625,1003.09375,386.515625,1739.0625,4670.296875,484.71875,911.453125,994.453125,2399.984375,295.765625,384.078125,598.34375,872.3125,641.328125,872.3125,641.328125,64,10.03039247,8.23747963,0.570565678,0.955223881,0.8,-1.427141303
882,6704.075,1371.458333,473.2583333,1849.883333,10361.575,726.9666667,1071.55,1109,5905.316667,389.8916667,241.6083333,696.5,1989.483333,643.425,1989.483333,643.425,120,13.63559996,11.318538,0.557655331,0.9375,0.714285714,1.268219061
883,2857.887097,1306.806452,486.483871,1955.403226,4193.5,533.6290323,830.1612903,1011.580645,2646.33871,4206.564516,195.4354839,556.5645161,1065.225806,644.1774194,1065.225806,644.1774194,62,11.50539924,7.019549235,0.792317384,0.96875,0.704545455,-1.249511592
884,4988.941176,1449.705882,475.1176471,1905.147059,7507.676471,679.1764706,1305.5,1061.970588,3724.941176,379.0294118,310.1176471,694.7352941,1630.205882,642.2941176,1630.205882,642.2941176,34,7.635303817,5.850477517,0.64255412,0.918918919,0.708333333,-1.491105299
885,2091.612903,1319.696774,437.0516129,1931.012903,3193.909677,655.1741935,1525.522581,1071.670968,1898.664516,510.7870968,230.3483871,591.6774194,1761,645.8,1761,645.8,155,15.9913153,12.50751114,0.623097729,0.956790123,0.745192308,1.347156315
886,9326.485437,1244.592233,482.038835,1512.669903,14510.27184,733.5436893,1491.320388,1088.747573,7828.514563,391.6116505,335.5145631,581.407767,2051.262136,645.9902913,2051.262136,645.9902913,103,11.59440266,11.33783687,0.209206044,0.971698113,0.78030303,-0.490472648
887,5721.553191,1457.053191,452.7234043,2252.340426,7947,564.893617,582.712766,1028.904255,5204.829787,350.8617021,254.787234,646.8617021,709.1808511,646.2340426,709.1808511,646.2340426,94,13.1171203,9.206204033,0.712328289,0.979166667,0.87037037,0.268109318
888,3805.983333,1329.133333,467.5,1678.016667,5931.666667,828.1833333,533.45,1011.183333,3786.366667,406.2666667,195.3666667,549.5333333,1712.916667,644.1666667,1712.916667,644.1666667,60,9.465272474,8.468750091,0.446631412,0.967741935,0.75,-1.145982889
889,2825.857831,1009.739759,348.3638554,1504.655422,4368.440964,497.2457831,971.3951807,1057.108434,2882.477108,309.2072289,331.913253,539.4722892,2102.33012,652.4120482,2102.33012,652.4120482,415,27.60486196,21.46733155,0.628679044,0.875527426,0.650470219,1.467325303
890,4168.308333,1122.333333,2113.95,2302.858333,6549.883333,553.625,494.5083333,972.3333333,3913.95,346.525,192.9916667,541.5166667,1446.641667,649.5916667,1446.641667,649.5916667,120,14.67942073,10.7110092,0.683808447,0.952380952,0.681818182,0.038999121
891,4123.349727,1235.382514,401.7759563,1723.863388,6641.065574,578.8306011,2998.36612,1100.464481,4623.63388,2409.617486,285.4972678,583.7322404,1934.131148,651.284153,1934.131148,651.284153,183,18.60887093,13.17518364,0.706206883,0.884057971,0.601973684,1.358324195
