source	target	weight	p_value
TNFa	Btn2a2	1.7515539369929367	8.4574379742322e-13
TNFa	Ampd3	5.1539559478264545	8.938100357044764e-13
TNFa	Rarres1	6.661294231840383	9.288166643923305e-13
TNFa	Tmem51	3.2770388233296215	1.0278163738134456e-12
TNFa	Pdgfb	2.619368305629065	1.0850334060378668e-12
TNFa	Noct	3.927156542719797	1.1124513457821432e-12
TNFa	Layn	1.67073834356564	1.115380769501804e-12
TNFa	Cd70	2.763255863750365	1.1443703130962717e-12
TNFa	Selenom	5.873435419301754	1.7571120675031657e-12
TNFa	C10orf55	1.9017797933990233	1.8191520969428107e-12
TNFa	Traf3	2.592930999104038	2.1185047391850883e-12
TNFa	Kmo	3.3959883487469087	2.156843499741912e-12
TNFa	Rcan1	3.251982546116482	2.192092517923709e-12
TNFa	B2m	2.6210448733792964	2.4551284305071546e-12
TNFa	Syngr3	3.5491304649225013	2.5364147650468083e-12
TNFa	Slc31a2	3.7748441047986834	2.7071875578324186e-12
TNFa	Il17c	1.5273852011086142	2.8389560942684704e-12
TNFa	Ccdc8	-1.3362097822658308	3.211380340031447e-12
TNFa	Dusp16	2.544382557923053	3.371143387441288e-12
TNFa	Tnfrsf11b	6.554131926172313	3.4447783021763546e-12
TNFa	Slc7a2	2.92978995259465	3.5724194853898044e-12
TNFa	Erap1	1.9613660811918132	3.600737419461474e-12
TNFa	Cebpd	4.643012216462019	3.753906237630546e-12
TNFa	Tp53bp2	2.434444454990793	4.032083295261213e-12
TNFa	Thap11	-2.0438052782798755	4.762405607271217e-12
TNFa	Il6st	2.4810189835032395	4.77090381705294e-12
TNFa	S100a3	3.679253470645101	5.019887800733386e-12
TNFa	Elovl7	7.229175960479981	5.13041808889301e-12
TNFa	Mmp3	4.223725481260201	5.342876326958888e-12
TNFa	Thap10	-2.8281304480789715	5.8654149871399145e-12
TNFa	Nmes1	20.27461330646024	7.0928135148787985e-12
TNFa	Tmem52b	2.3656332938276043	9.579751886446931e-12
TNFa	Rnf207	0.8998217390145006	9.892718852019004e-12
TNFa	Il1b	16.596315370562948	1.0017013838213367e-11
TNFa	Tmem132a	1.3337786695694602	1.0404182988090588e-11
TNFa	Il7r	7.096786197146111	1.0485261064480884e-11
TNFa	Dapp1	2.465508648651595	1.1610132318721734e-11
TNFa	Tnfaip6	16.23493994878686	1.1629933437540889e-11
TNFa	Lrrc49	2.4192941769224556	1.379807285815866e-11
TNFa	Chmp4b	1.9630266768369409	1.6246904275959968e-11
TNFa	Prickle1	-2.8855540053680233	1.6537352168151538e-11
TNFa	Btn2a1	1.44508149513677	2.1344227037993334e-11
TNFa	Irf2	3.530804707764776	2.135280966709832e-11
TNFa	Cntnap1	2.926770053582545	2.2014412556422592e-11
TNFa	Prdm1	3.776104115157893	2.2399063553450903e-11
TNFa	Hla-g	2.983394387058525	2.3388434577290555e-11
TNFa	Irak3	1.6561971927523915	2.3793955398947708e-11
TNFa	Il1a	5.712915630895652	2.4867612218034342e-11
TNFa	Myo10	2.889031694101293	2.871539393844888e-11
TNFa	Rfx5	2.616857916929196	2.9436929640901886e-11
TNFa	Mtarc1	-3.2107832753360364	3.107811067357409e-11
TNFa	Pnma8a	-2.356464646315964	3.7040688415518786e-11
TNFa	Dleu1	-3.235455121231923	4.1635722648527795e-11
TNFa	Fam8a1	-2.790232864872926	4.275149485963305e-11
TNFa	Ttmp	2.495054260316274	4.8618341313262295e-11
TNFa	Zhx3	-1.2266488128239923	5.132741676619061e-11
TNFa	S100a12	3.152515867031197	5.247975067045195e-11
TNFa	Ripor1	1.438545662248136	5.752259211095233e-11
TNFa	Klf9	2.151083628861347	5.824010542232042e-11
TNFa	Pik3cd	1.8337542982136317	6.512240349827102e-11
TNFa	Ppard	1.6704630052579508	7.031429232375946e-11
TNFa	Ptgfr	2.224933679500279	7.338712107242247e-11
TNFa	Optn	4.165443565241463	8.01403910794387e-11
TNFa	Inava	4.0748211736174635	1.1408954342088421e-10
TNFa	Nedd9	3.619108529244364	1.1555628850875669e-10
TNFa	Gpr68	1.7405568155402158	1.2247822707142678e-10
TNFa	Clic4	3.418256439435209	1.2446914852944128e-10
TNFa	Nfkbiz	11.351554219659064	1.3062774648953872e-10
TNFa	Col27a1	1.7615977578426592	1.3378179899283123e-10
TNFa	Sdcbp	2.7508461837200477	1.3471925731539268e-10
TNFa	Nod2	2.2652389700047877	1.379951769317805e-10
TNFa	Mast4	2.134895831193521	1.6301472450471868e-10
TNFa	Pla2g12a	-2.1486255541099184	1.7114052329392386e-10
TNFa	Mreg	3.0305275577163164	1.7499106919718316e-10
TNFa	Fut2	1.3525160613799196	1.904257151716547e-10
TNFa	Psme1	3.803580009335848	1.9293963959680108e-10
TNFa	Bdkrb2	2.2624625798880857	1.961493889964212e-10
TNFa	Myocd	3.2116053601568133	2.0824003019810149e-10
TNFa	Pdcd5	2.231730162651231	2.097368664100816e-10
TNFa	Znf697	2.632405362760627	2.1985617057117163e-10
TNFa	Hmgn2p46	4.386429691449538	2.2247403189994827e-10
TNFa	Gorab	2.820235060222634	2.422405211029955e-10
TNFa	Styk1	1.925330449213546	2.5541652353067987e-10
TNFa	Lhfpl6	2.225544615387379	2.5556555297068977e-10
TNFa	Ppp1r15a	5.684991297843594	2.600859470648926e-10
TNFa	Rhbdf2	2.811587120576777	2.7091089956893227e-10
TNFa	Rbms1	2.3137498346350007	2.800133239204047e-10
TNFa	Qpct	3.6721233483629385	2.8179170555133745e-10
TNFa	Ccdc9b	2.981298379329737	2.8929994943688466e-10
TNFa	Rela	1.582010832785517	3.1239436980816846e-10
TNFa	Ccdc51	-2.3055729304093924	3.6474931785234225e-10
TNFa	Traf2	1.3741301728484103	3.7442765119801917e-10
TNFa	Zxda	2.086131256003486	3.786043309742062e-10
TNFa	Il18r1	2.9147786470390904	3.9583141159551135e-10
TNFa	Rnf19b	5.245848302419223	4.6496222569873373e-10
TNFa	Snapc4	1.2227089111964702	4.7987033066791e-10
TNFa	Palmd	-2.3600271198429046	5.063970731371847e-10
TNFa	Mterf2	-2.4237888732712536	5.318458275976965e-10
TNFa	Rrad	2.9331564385808875	5.390062567977327e-10
TNFa	Serpinb8	2.4891071974959886	5.607452505310257e-10
TNFa	Rhobtb2	-1.5516798435557002	6.065036696848047e-10
TNFa	Plaur	4.867809588936851	6.4702365715773e-10
TNFa	Ccl5	12.217601033376624	6.624994920464723e-10
TNFa	B3gnt5	2.70353395558892	6.865989996627155e-10
TNFa	Six5	1.021655464786359	6.893737907357026e-10
TNFa	Fads3	3.254821666359935	6.966698602770053e-10
TNFa	Nfe2l3	3.4548450132561173	7.0887619989304e-10
TNFa	Pglyrp4	1.3083164223877757	7.09898149461246e-10
TNFa	Fkbp2	1.6011426678383809	7.721219336611461e-10
TNFa	Ctsc	3.204404464111642	8.131319500873892e-10
TNFa	Slc9a8	1.8566055891654287	8.175300674892191e-10
TNFa	Lamb3	4.669909657153206	9.936909616354662e-10
TNFa	Itm2a	-2.2246385615861293	1.0317078217173258e-9
TNFa	Ppl	-3.9168715811136536	1.046700440732958e-9
TNFa	Stx11	3.357351068247013	1.1373864058311407e-9
TNFa	Pak6	-1.9463297044884909	1.1749412374638887e-9
TNFa	Hint3	2.67719702873024	1.1873689323217355e-9
TNFa	Luc7l3	-1.487121912758666	1.256899932177236e-9
TNFa	Cdkn2b	2.561812379264564	1.2885251786635271e-9
TNFa	Hivep1	2.7785044832681063	1.3023772637735094e-9
TNFa	Filip1l	3.0699871571571276	1.4273526898451655e-9
TNFa	Lgalsl	2.7226522336731076	1.4865163568732979e-9
TNFa	Rnd3	4.735829508254395	1.5193207678953376e-9
TNFa	C2cd4a	3.4416136778077995	1.580417625360558e-9
TNFa	Wnt5a	3.400611185208161	1.6335785143253e-9
TNFa	Tp53aip1	-1.2343693528776742	1.6899862800975315e-9
TNFa	Tagln2	3.1886740119900043	1.757515164012138e-9
TNFa	Adamtsl4	-1.5403633501594265	1.8047039888936798e-9
TNFa	Ptafr	2.3802503353337263	1.8498807929029139e-9
TNFa	Gbp2	6.582261379962921	1.8551067447441066e-9
TNFa	Itgav	3.2258263955088538	1.9630457968584752e-9
TNFa	Tnfrsf10b	2.4980578898917045	1.979074275127103e-9
TNFa	Cx3cl1	3.216463222313336	2.125947100712727e-9
TNFa	Pim3	4.995166025120505	2.3595071850481262e-9
TNFa	Stard5	2.7815925806179216	2.579204183769291e-9
TNFa	Avpi1	-2.9783805907336554	2.640780924224037e-9
TNFa	Lactb	2.9236356547782494	2.6786150582720382e-9
TNFa	Cebpa	-3.048877393159319	2.7795851027487232e-9
TNFa	Wwc1	1.7674745772468512	2.7847876299923708e-9
TNFa	Clip2	2.6720283505044105	2.8165325488004446e-9
TNFa	Pi3	3.3637732230396966	2.867501163728496e-9
TNFa	Rel	3.3774085689826445	3.0254465744373e-9
TNFa	Tex2	-2.3294197184163856	3.336080027763293e-9
TNFa	Hla-b	5.545536732000658	3.462053266727729e-9
TNFa	Hbegf	3.961395692345802	3.725523565280518e-9
TNFa	Cxcl11	11.93604397913312	3.777166003411246e-9
TNFa	Jade1	-2.561320615620448	3.909880682460733e-9
TNFa	Ncoa7	2.453349384801689	3.982935317306901e-9
TNFa	Zc3h12c	3.0869021074823424	4.090759944274441e-9
TNFa	Slco3a1	2.400038874294586	4.36955112617756e-9
TNFa	Maff	6.740354008955728	4.551946541237374e-9
TNFa	Meox1	1.8074853100845465	4.864400589768401e-9
TNFa	Capns2	-1.5878821128299017	4.879231272983476e-9
TNFa	Rab24	2.4419380216506137	5.065053102349949e-9
TNFa	Klf6	3.782033030370573	5.079921867114593e-9
TNFa	Pou5f1b	0.9921149412873068	5.3473023646945495e-9
TNFa	Nrcam	2.1083292348642786	5.394832893061264e-9
TNFa	Sbno2	1.5778188014897814	5.481512946774364e-9
TNFa	Cdkn2c	-3.231570867738629	6.859667142811241e-9
TNFa	Fat2	-1.86397214757338	7.2750419892554664e-9
TNFa	Ppp2r5a	-1.2572016704799849	7.320851020321736e-9
TNFa	Ifih1	4.550369659919837	7.470467991928177e-9
TNFa	Zbtb46	1.038396715322753	7.566231267097674e-9
TNFa	Hrh1	2.319164330877265	8.065082254605133e-9
TNFa	Pank1	-3.5942919558264075	8.388086018316966e-9
TNFa	Robo1	4.102254012603061	8.724514057942478e-9
TNFa	Tapbpl	2.578712630925326	8.779050553340783e-9
TNFa	Six6	0.7965253341168734	9.009812935933962e-9
TNFa	Pmaip1	7.375653828510131	9.582218545327618e-9
TNFa	Ppp1r18	2.803376009636389	9.752483924228948e-9
TNFa	Ctnnbip1	-1.676078016200438	9.956039801067089e-9
TNFa	Ano9	2.349018685722096	1.0501811330163553e-8
TNFa	Emp3	4.072819574382678	1.0649738948335557e-8
TNFa	Rab32	2.077290428515399	1.06659910632964e-8
TNFa	Micb	3.2399512697626	1.0853589467118274e-8
TNFa	Vps37c	0.9790301143762516	1.1412261816193532e-8
TNFa	Gbp1	6.620735321524137	1.1434827353628404e-8
TNFa	Afg3l2	-1.0729735578502044	1.2528515943249056e-8
TNFa	Slc27a3	-2.293666023777012	1.3171523502256058e-8
TNFa	Fbxo17	-1.6635903037813102	1.3537573404640496e-8
TNFa	Ass1	5.9897149371092	1.3831770874584412e-8
TNFa	L3mbtl3	-2.1257899990914697	1.4103349329387056e-8
TNFa	Mt1m	4.091127825301688	1.4157904295843192e-8
TNFa	Eva1b	0.979756624470168	1.7105906223384006e-8
TNFa	Serpinb2	8.394441707360194	1.7183219603278927e-8
TNFa	Ptcd3	-1.4471200579906076	1.7429210655196182e-8
TNFa	Dbt	-1.4091291182233283	1.7952596837756413e-8
TNFa	B4gat1	-1.4595033779900195	1.7977161609198074e-8
TNFa	Vegfc	3.863499572634958	1.8225288462766096e-8
TNFa	Steap4	3.1704541445717314	2.086793918312845e-8
TNFa	Pex19	-1.3085009298644237	2.1237089845831483e-8
TNFa	Tlnrd1	2.370591599731324	2.1411046030659615e-8
TNFa	Ifnar1	1.4762511898858246	2.3240496124832057e-8
TNFa	Slc39a14	2.0978764397994194	2.5072851190102524e-8
TNFa	Aldh3a2	-2.166915707270611	2.591979489482529e-8
TNFa	Asic1	-1.3239428709678562	2.6533932457086973e-8
TNFa	Gna15	1.8537293098760677	2.7510192988041332e-8
TNFa	Nfatc3	-1.2746312908931403	2.8713498243613422e-8
TNFa	Hla-c	3.989026861348427	2.9659570141754138e-8
TNFa	Gnai1	-2.118948155439242	3.09809470750563e-8
TNFa	Nup153	1.6185296540163456	3.160217385612237e-8
TNFa	Dis3l	-2.5825299881392443	3.2693081586196334e-8
TNFa	Gsta4	-2.523037107738528	3.7413279806061545e-8
TNFa	Dner	4.5212021234127455	3.786187361263391e-8
TNFa	Mapkapk5-as1	-1.4706470306527786	3.870735499751407e-8
TNFa	Rab3ip	1.2194023083848813	3.9013010829883875e-8
TNFa	Adprh	1.180403313488769	4.0536822180104824e-8
TNFa	Pecr	-1.4296830186119631	4.0798864721708656e-8
TNFa	Ints8	-1.606423624723062	4.1014799053386646e-8
TNFa	Scp2	-2.197530081338548	4.1142973452356954e-8
TNFa	Sox12	-1.3849057921752828	4.1335102706552525e-8
TNFa	Hcar3	8.048823849992313	4.194721061867789e-8
TNFa	Pdcd1lg2	2.675051018345539	4.3063989506949756e-8
TNFa	Tfpi2	7.955422362112356	4.4626744987608975e-8
TNFa	Cdyl	1.3683588139176113	4.5851857895432936e-8
TNFa	Fgd6	1.6811856309682085	4.7397575554487976e-8
TNFa	Zbtb18	-1.7746501287449865	4.8467601501896214e-8
TNFa	Tslp	3.2329080389345144	4.885977957244403e-8
TNFa	Pgm3	1.9053446606889737	4.8903097187069303e-8
TNFa	Nfia	-1.6784545749735735	4.915104742965643e-8
TNFa	Abhd10	-2.1813072335478356	4.9586624979133306e-8
TNFa	Pdzk1ip1	3.5110649687484567	5.0290761349232475e-8
TNFa	Arhgef26	-1.7799351821491372	5.2616921639536985e-8
TNFa	Upk1b	-1.206803806124347	5.292089618805135e-8
TNFa	Ndufb5	-1.568212958527145	5.4254818354296875e-8
TNFa	Hcp5	2.2201860564576994	5.445664963067755e-8
TNFa	Sgpp2	5.231949148330422	5.6837749669914585e-8
TNFa	Ccdc24	1.2278717924744251	6.09156887508368e-8
TNFa	Bag4	-1.5278281450760831	6.131368368279887e-8
TNFa	Cdv3	1.9093816942030164	6.405655619445659e-8
TNFa	Ormdl1	-1.5218083842060124	6.635708249956477e-8
TNFa	S100a9	3.056892122853977	6.731354634076925e-8
TNFa	Tnip3	5.0851047271814505	6.742303293934052e-8
TNFa	Kdm6b	3.101823556575538	6.852758191484036e-8
TNFa	Msantd3	2.652394876633905	6.921145427674401e-8
TNFa	Fmnl3	2.6428662356589174	7.069135943052511e-8
TNFa	Hadh	-1.9832372908449845	7.079812749948546e-8
TNFa	Foxq1	-4.008119681124078	7.21484856178264e-8
TNFa	Alox5ap	2.851473517882453	7.279275494016361e-8
TNFa	Tomm20	-1.5922169850387162	7.318496738663199e-8
TNFa	Znf589	-1.1046696588771994	7.50563190728876e-8
TNFa	Myo1b	1.811624334093555	7.546674210440426e-8
TNFa	Dnajb9	2.6063508277538903	7.923888881558165e-8
TNFa	Pml	1.947739910905444	8.09040509567158e-8
TNFa	Mark1	1.120111614271356	8.379890388396566e-8
TNFa	Fan1	-0.8867694442455226	8.435905346245676e-8
TNFa	Dusp3	1.7774978079124657	8.494157388679068e-8
TNFa	Ilk	1.8494045918816515	8.512492457146837e-8
TNFa	Ssx2ip	-1.8078230768707677	8.573753785702924e-8
TNFa	Zhx1	-2.25441841830095	8.763520275102488e-8
TNFa	Elf3	3.368693424149961	8.789239583294232e-8
TNFa	Lamc2	3.580706933434185	8.962390200821366e-8
TNFa	Ptpn4	-1.2756422820502291	9.04265709146718e-8
TNFa	Hivep2	2.668953400255011	9.145147208953825e-8
TNFa	Abca5	2.086588879904078	9.209351706752229e-8
TNFa	Txndc16	-2.6366788367855323	9.32587829836876e-8
TNFa	Ppp3cc	0.9669434084524262	9.420167253382213e-8
TNFa	Znf267	2.7901840569578233	9.70738852447748e-8
TNFa	Plekhf1	1.8748301535013188	1.004764873788843e-7
TNFa	Kiaa1958	-1.5351297136616984	1.049377791052888e-7
TNFa	Cxcl10	20.467661989955083	1.0708248168723939e-7
TNFa	Il20	1.7226360325000547	1.0776332768655507e-7
TNFa	Il15ra	3.928866761778413	1.0846577973542008e-7
TNFa	Pdp2	-2.3844225487941517	1.090291339013278e-7
TNFa	Spidr	1.1409811041388898	1.1414657819778655e-7
TNFa	Gpd1l	-3.4389913116134316	1.1507150412263977e-7
TNFa	Hdgf	1.952922765626276	1.1734387313968038e-7
TNFa	Znf398	-1.6106732947799387	1.2430729885525078e-7
TNFa	Fbxo9	-1.2286657601327065	1.2889052262739206e-7
TNFa	Abr	1.6886548889651527	1.2973703404749566e-7
TNFa	G0s2	7.513483861578902	1.3474792621457354e-7
TNFa	Psmb10	3.969191013903653	1.349912339130089e-7
TNFa	Itsn2	1.0217947596425363	1.3576222868065725e-7
TNFa	Traf4	1.6206832352079776	1.373410807637382e-7
TNFa	Ttc28	-1.279335829552933	1.3848734499623374e-7
TNFa	Ndufc1	-1.1491198521667307	1.385036169978446e-7
TNFa	Pik3c2b	-2.488793215462485	1.4246348674952205e-7
TNFa	Aplf	1.2164601590982904	1.4448047861097479e-7
TNFa	Cidea	-1.2585788593283338	1.4630035250601397e-7
TNFa	Cstb	1.6712550025649602	1.6756429174678085e-7
TNFa	Selenok	1.7458334066879575	1.815560072749255e-7
TNFa	Lbp	3.907104704964078	1.8582335293354901e-7
TNFa	Cxcl16	3.1504366718960592	1.8633773244981657e-7
TNFa	Linc01465	1.8143856082127616	1.8952948937056106e-7
TNFa	Rwdd3	-1.5771962056313074	1.963591994920954e-7
TNFa	Flt3lg	1.5237526061759172	1.9914439764604369e-7
TNFa	Cdc42ep2	1.9933723324195984	2.0135616929369687e-7
TNFa	Pglyrp2	0.9603663189109796	2.0640943599657886e-7
TNFa	Ubr5	-1.6253918442505912	2.0696391971576642e-7
TNFa	Gramd2b	2.6005697876939817	2.2066600529411013e-7
TNFa	Rigi	5.512453750901379	2.2099035225671234e-7
TNFa	Adh7	-1.0408989020377302	2.2670710300014558e-7
TNFa	Plekhh1	-2.00632241874634	2.2692955981166082e-7
TNFa	Btbd3	-2.030000073730021	2.4937399783819306e-7
TNFa	Slc11a2	1.783362925862113	2.548065173742484e-7
TNFa	Pcdh12	0.7657441793365037	2.656729974442951e-7
TNFa	Mtss1	1.3628802063245595	2.675837014126791e-7
TNFa	Etv6	1.7360994197335835	2.7023879580275513e-7
TNFa	Fez1	1.9010617448342608	2.803514108363776e-7
TNFa	Cyth1	1.2981157346098842	2.854797214571039e-7
TNFa	Ern1	2.0165486310034053	2.879846095920215e-7
TNFa	Klhl5	1.6639695349503978	3.003540580327786e-7
TNFa	Xpa	-1.609250392701629	3.0341622126922085e-7
TNFa	Ankmy2	-1.9795457164110295	3.0901115613221776e-7
TNFa	Robo4	1.542021812963816	3.1313168211736844e-7
TNFa	Thyn1	-1.9643002138322068	3.132117953747941e-7
TNFa	Gsto1	2.1706370240706874	3.198158809780089e-7
TNFa	Pomgnt2	-1.492932615445618	3.213281435876886e-7
TNFa	Erap2	2.078774664265684	3.4677360836272305e-7
TNFa	Piezo1	1.1103502590421528	3.4899430864458674e-7
TNFa	Fgf9	-1.561606730048166	3.544367682373069e-7
TNFa	Cd34	0.8044714064423981	3.55844494177735e-7
TNFa	Nudt6	-1.7942428676273523	3.657659040931652e-7
TNFa	Rnf8	-0.7113653411330364	3.661858922788358e-7
TNFa	Lgals16	-7.172131066631237	3.676278982805965e-7
TNFa	Hltf	-2.4157928490730542	3.723786675905072e-7
TNFa	Nuak2	10.307013129934136	3.734173957028937e-7
TNFa	Entpd7	1.9408838800214196	3.803765011414469e-7
TNFa	Ccdc102a	1.4418558851539915	3.8438561916616945e-7
TNFa	Trim16	4.093933358368235	3.90978566525399e-7
TNFa	Lratd1	-1.2510170559365537	3.944586587237681e-7
TNFa	Taf13	2.138974688601394	3.983987893961495e-7
TNFa	Lyn	2.7382377110552465	4.132747837312154e-7
TNFa	Il4i1	3.942924169175856	4.158230739513354e-7
TNFa	Aldh4a1	-1.5315616678858686	4.1835572155638755e-7
TNFa	Smurf2	2.839502058659915	4.187748470640726e-7
TNFa	Znf140	1.959593826106062	4.2800589323957306e-7
TNFa	Psmb8	3.365245393633054	4.391350130720963e-7
TNFa	Zc3h7b	0.8568193929043666	4.492475875812179e-7
TNFa	Gjd3	0.7121271030650534	4.574386109929683e-7
TNFa	Naa16	-1.2200452470661978	4.615633251661738e-7
TNFa	Cd44	2.6414778194306936	4.684420576721122e-7
TNFa	Actl7b	0.7900758046081208	4.687204874900095e-7
TNFa	Sdhaf1	-1.2646008261667876	4.72397676320297e-7
TNFa	Slc25a38	-1.3777090278613024	5.062492839145208e-7
TNFa	Anp32a	-1.9007412863674125	5.116791654870838e-7
TNFa	Ptprk	2.3526291003052435	5.184564006951498e-7
TNFa	Slamf8	2.6237533899632166	5.305688752860821e-7
Trail	Frmpd1	-2.2346142429872535	9.378504783965282e-7
Trail	Wt1-as	2.225105360384251	2.0316748081384e-6
Trail	Wnt8a	-1.8469616099390895	3.7954690629227326e-5
Trail	Gpr18	3.2408048258403106	6.109071645036811e-5
Trail	Tec	2.0513216388446684	6.328979971400229e-5
Trail	Tas2r5	-2.176068075314979	6.829751749988986e-5
Trail	Npy	1.60672627320766	5.7655543561847e-4
Trail	Klhl14	-1.762760000960198	6.4910740528861e-4
Trail	Rag2	1.571449059191501	0.00119285830611305
Trail	Scnn1d	-1.4200458064659192	0.00144676074725903
Trail	Zim3	1.498060659268145	0.00154725325753382
Trail	C17orf99	2.213003215232074	0.00158685767793328
Trail	Rhebl1	4.128711528789865	0.00173821466080988
Trail	Gnl3l	-2.059139733833549	0.00223684971444097
Trail	Tldc2	1.7471644560687452	0.00240349069862939
Trail	Kash5	1.6994590812716333	0.00253635099647631
Trail	Tmem259	-1.4901164662989912	0.00284526329660649
Trail	Calml6	1.6775881055019897	0.00291077618936012
Trail	Tmem273	2.0389521808061852	0.00356488738031601
Trail	Cst7	2.084534800857333	0.00372027741067118
Trail	Dmrtc2	-1.4874649932723798	0.00398494091653205
Trail	Npw	-2.20001978697375	0.00408840301091871
Trail	Adamts17	-1.5773492573585983	0.00464109627122315
Trail	Ms4a1	1.479370071782234	0.00483123362297769
Trail	Flcn	1.593439448237178	0.00504624946998927
Trail	Agap6	-1.8548930173359528	0.00572987193323133
Trail	Linc03043	-1.43061942551172	0.00627660038180605
Trail	Hvcn1	2.1822532622856	0.00640174407107377
Trail	Wfdc10a	1.5981959590783616	0.00646373327732644
Trail	Lim2	1.123151435766687	0.00657899527540708
Trail	Tespa1	0.9666588741374412	0.00792358497815471
Trail	Cd1a	1.6916094831884645	0.00819255427282478
Trail	Znrf4	1.03388541926211	0.0083612853949196
Trail	Wdr97	-1.3506488351485857	0.00856687541069262
Trail	Htr1f	-1.436708264256362	0.00869979994453147
Trail	Trim72	1.5866385550003113	0.0089445396135316
Trail	Pdap1	-1.3704966032123196	0.00910543784367737
Trail	Rab37	2.947927917738633	0.00935286485162762
Trail	Ccdc28a-as1	-1.632533040853792	0.00937778059797194
Trail	Lsm12	-1.9787703156243888	0.00980716494437086
Trail	Dnajb8	-1.3663966648633838	0.01006322349810786
Trail	Bhmt	1.276672382636482	0.01044181728271813
Trail	Brs3	0.8574735612780043	0.01046176514835872
Trail	Krt35	1.08224727064896	0.01153349119572058
Trail	Kcna5	1.4800500658955051	0.01175583600761159
Trail	Atp5f1e	1.4563903905956763	0.0119733489120218
Trail	Kcnab3	-0.951733669534874	0.01202193026736802
Trail	Tlr10	-1.518578263933709	0.01246890515720466
Trail	Myoc	1.001947096180015	0.01283686018566707
Trail	Rrp12	-1.140568662757773	0.01308391494398418
Trail	Spink2	1.3331660939551442	0.01328118533766394
Trail	Rnf175	2.80090306130311	0.01346759776487053
Trail	Tmem74	1.23206479186322	0.01370126258413397
Trail	Cbfa2t3	2.0847503708249637	0.01412431546760133
Trail	Or5k1	-1.2612460538902648	0.01447620527584554
Trail	Uap1l1	2.7973723557199803	0.01450349724730938
Trail	Steep1	-1.3793938976580724	0.01496645041951218
Trail	Tas2r9	1.11704778475682	0.01519622709379358
Trail	Glipr1l1	1.1622241729387786	0.01522933275890546
Trail	Nfam1	1.1389091200150856	0.01544950078148604
Trail	Bach2	1.939233902245995	0.01615289337177476
Trail	Ndst3	0.966563798250112	0.0162068920505637
Trail	Vhl	-1.1923081070046433	0.01656486415043126
Trail	Slc7a9	1.2157107689110207	0.016851286260355
Trail	Ifnlr1	1.714247303156265	0.01748804635722752
Trail	Rgsl1	0.8317474214346863	0.01751390143276473
Trail	Ddx19a	-1.456258613225155	0.0175244501209552
Trail	Gh1	0.7103620260458975	0.01806563882220845
Trail	Ddx42	-1.398836095701123	0.01824322668593611
Trail	Agap4	-2.574493363329712	0.01830670419452693
Trail	Ovol3	0.8709491112709934	0.01879505434522309
Trail	Lca5l	1.259311043074329	0.01891611059522982
Trail	Nlrp9	1.2592040112566834	0.01960681044317012
Trail	Med18	-1.8389796442172464	0.02029633261760494
Trail	Cd79a	0.973768673164574	0.02079421429390467
Trail	Mccc2	-1.5768266135876654	0.02084406327576115
Trail	Afmid	-2.3130551431257875	0.02126710604157924
Trail	Odad3	1.339219565318123	0.02145567084509475
Trail	Xab2	1.3952715996439196	0.0217120503629598
Trail	Or1d2	1.0070387474722884	0.02204801789094319
Trail	Asz1	1.178534516706493	0.02232738555988176
Trail	Rbbp5	-1.6934393976864148	0.0224406590571888
Trail	Med12l	1.3554099904795696	0.02285406634947888
Trail	Qpctl	-1.0947281396271689	0.02343361227166083
Trail	Htr3c	1.0882583303983988	0.02394040054158113
Trail	Rfpl3	1.0796540441100462	0.02431309820639549
Trail	Ms4a5	0.9477577680782964	0.02468378710739375
Trail	Epb42	0.9258457795433074	0.02582814522888056
Trail	Clvs1	-1.2863268876552971	0.02628943898284096
Trail	Ttc16	1.0100425178189505	0.02661060843909202
Trail	Vipr2	0.6960471915006315	0.02687100367324503
Trail	Fmnl1	1.2568113488975738	0.02713839767479124
Trail	Znf99	-0.992769199540952	0.02721363206561577
Trail	Txnl1	-1.1387778548620822	0.02741836787732532
Trail	Spata46	1.2152591977316571	0.02747312196713052
Trail	Vpreb3	1.9346643133862609	0.02825976167457227
Trail	Faap24	-1.373246413704388	0.02896236209769026
Trail	Adamtsl5	1.2043014133372123	0.02904633406190343
Trail	Nap1l4	-0.9598660971932734	0.02937420402550259
Trail	Lilra2	1.048734964207806	0.02981480461446258
Trail	Stard13	2.096952977590259	0.03012765288904122
Trail	Hnrnph1	-1.3486257801713168	0.03065622936980926
Trail	Klln	1.4314603199857352	0.03069452500975507
Trail	Gpx2	1.8338248105960615	0.03170833171586489
Trail	Sell	2.472171952554717	0.03199578792713043
Trail	Ptprt	1.005126755294577	0.03249429055868041
Trail	Plglb1	-1.5640379686306232	0.03292389967904292
Trail	Asb12	1.4335695741881187	0.03294345831705147
Trail	U2af1	-1.6795360268183683	0.03295564117994522
Trail	Kif12	1.1896419543531664	0.03331296668921515
Trail	Rpl34	1.2967358082718994	0.03367680229285094
Trail	Ervh48-1	1.1108857041343343	0.03387167644249621
Trail	Slc30a8	0.839191185998463	0.03388120281574951
Trail	Gcsam	1.5891704521889507	0.03394939062008301
Trail	Tars3	-1.6381129328596755	0.03396571909784585
Trail	Cryga	0.877588410904933	0.03407228682837258
Trail	Smim3	3.711949652133036	0.03445803663351651
Trail	Gatc	-1.3629669767272057	0.03456028380275538
Trail	Gcsaml	-1.2740135320243675	0.03480378089189056
Trail	Ucma	1.1853146014807006	0.03493420106187622
